trade_date,total_turnover_100m,mkt_close
2019-01-02,2261.29771105,990.0418388095198
2019-01-03,2518.84149606,991.3448703247566
2019-01-04,3220.26703028,1013.3607665413058
2019-01-07,3470.59843176,1023.8038268611624
2019-01-08,2995.54246866,1022.5487363393094
2019-01-09,3789.70684938,1027.711598784391
2019-01-10,3132.0401024,1023.5010807055373
2019-01-11,2959.55581583,1031.22908478035
2019-01-14,2830.28825261,1025.7627485593875
2019-01-15,3193.83173395,1035.4645853810907
2019-01-16,3044.43941009,1034.3726119582086
2019-01-17,2939.69022613,1030.7190725348364
2019-01-18,3264.31337238,1042.692361861689
2019-01-21,3129.65695627,1047.3849226243483
2019-01-22,2785.02416593,1036.2261980853286
2019-01-23,2438.55432194,1037.5103483674627
2019-01-24,3003.72052968,1040.8453498449912
2019-01-25,3127.13118121,1041.9304228470949
2019-01-28,2996.39155759,1037.7781459114985
2019-01-29,2936.05769218,1031.7668896703888
2019-01-30,2371.0015763,1023.6181981571666
2019-01-31,2855.85009555,1021.1909656988396
2019-02-01,2615.51302957,1037.7233983825186
2019-02-11,3196.04338136,1053.7275154148751
2019-02-12,3648.94738432,1064.2060018791663
2019-02-13,4737.48289096,1082.9392335511366
2019-02-14,4170.98369407,1082.7703807169478
2019-02-15,4180.36369583,1073.2705620353904
2019-02-18,5472.82124858,1103.0517868270235
2019-02-19,6054.03136888,1105.763578441824
2019-02-20,4990.13156939,1109.1536704406797
2019-02-21,6181.52200717,1104.882670079574
2019-02-22,6217.99569266,1124.8658366727498
2019-02-25,10395.72358174,1188.7806684772759
2019-02-26,10968.03883552,1186.2521451030057
2019-02-27,8905.91415966,1190.9727136182275
2019-02-28,6618.46373831,1186.274092754449
2019-03-01,6640.30724951,1203.18957374021
2019-03-04,10457.66616863,1220.2515856938064
2019-03-05,8959.16174336,1237.1159902517409
2019-03-06,11055.79977295,1261.26878273483
2019-03-07,11659.05365684,1270.35461921726
2019-03-08,11833.57445574,1211.3789084759658
2019-03-11,9439.74331698,1241.9298172595597
2019-03-12,11364.75319681,1257.9280198463794
2019-03-13,10506.20505982,1238.94006100277
2019-03-14,8120.01235664,1216.716860131236
2019-03-15,7500.2199828,1230.1231352776417
2019-03-18,8321.40469926,1257.891342261849
2019-03-19,7752.93590374,1258.3333429168722
2019-03-20,7795.60105545,1258.7200356605613
2019-03-21,8854.73770112,1265.2394126330737
2019-03-22,8014.33873653,1266.8537253465424
2019-03-25,8189.41008246,1245.4512276811276
2019-03-26,7679.65964938,1222.774099310788
2019-03-27,6645.0431427,1230.1858559267457
2019-03-28,6634.36635006,1216.536825625398
2019-03-29,8358.53445554,1250.858899374226
2019-04-01,10431.8229892,1286.8150104869385
2019-04-02,10379.434427,1290.7699852060834
2019-04-03,9328.1740609,1307.0934865787815
2019-04-04,10042.05064138,1319.3259369334517
2019-04-08,10663.48313066,1317.6389244511674
2019-04-09,8397.879783,1316.9160759676524
2019-04-10,8984.36512229,1314.1657535743611
2019-04-11,8169.12272351,1295.3746070958082
2019-04-12,6568.74012904,1296.318499171965
2019-04-15,7753.10445761,1292.2663558977292
2019-04-16,7906.74661023,1322.3681213140349
2019-04-17,8298.071965,1328.3323963569903
2019-04-18,7530.88263151,1319.7026275911992
2019-04-19,7200.98356178,1328.8533259039825
2019-04-22,8038.74205049,1307.179778016764
2019-04-23,7326.90977898,1294.4214021693756
2019-04-24,6519.98846486,1300.388269537408
2019-04-25,7330.39457615,1262.6834374335713
2019-04-26,6237.05036719,1246.5029025760457
2019-04-29,6454.24635448,1224.7981183536465
2019-04-30,4963.05129981,1234.5668320965706
2019-05-06,6572.86646573,1163.7284910170636
2019-05-07,5377.5487203,1173.3596367141827
2019-05-08,4885.42074489,1163.9871727905374
2019-05-09,4338.13127035,1151.1557595332013
2019-05-10,6098.94373359,1182.5628635475528
2019-05-13,4660.44786048,1170.0566290443844
2019-05-14,4553.80376145,1161.5061221952594
2019-05-15,5126.02768475,1181.24258111752
2019-05-16,5220.31518839,1189.8921220299067
2019-05-17,5734.70125638,1158.9308923932267
2019-05-20,4625.14631286,1157.1322921291935
2019-05-21,4793.10340671,1172.303135344205
2019-05-22,4691.58573746,1165.7096150068378
2019-05-23,4644.64450616,1149.755498296358
2019-05-24,3807.59708716,1147.2026489429165
2019-05-27,4525.04058577,1165.530487569709
2019-05-28,4992.28939112,1169.2996393092844
2019-05-29,4458.01413722,1168.9442298196618
2019-05-30,4534.15752128,1166.6758968872205
2019-05-31,4373.3951331,1164.3563007544171
2019-06-03,4790.23868262,1159.1391577271218
2019-06-04,4223.10102139,1149.0246670391284
2019-06-05,4076.43586104,1151.2149015078048
2019-06-06,3865.45711814,1135.2007816444743
2019-06-10,3665.98616483,1144.4288597433804
2019-06-11,5651.65912886,1174.8053526889926
2019-06-12,5132.51719608,1168.9850263403064
2019-06-13,4496.5347449,1171.9487356520594
2019-06-14,4487.48907704,1157.4210349078305
2019-06-17,3355.88959976,1158.9302250567391
2019-06-18,3216.72328375,1159.288842784824
2019-06-19,5038.34287031,1171.5103879932137
2019-06-20,6027.39108508,1191.583054539644
2019-06-21,6214.55937501,1201.2213267520751
2019-06-24,4948.58040811,1201.6437082300733
2019-06-25,5131.37017068,1191.1379515933934
2019-06-26,3915.65851387,1190.3237380684916
2019-06-27,4756.05431895,1196.4770682880328
2019-06-28,4153.13569485,1188.2323594470292
2019-07-01,6137.64295492,1212.7347091053855
2019-07-02,5384.60528431,1213.2158753507035
2019-07-03,4879.26798383,1206.5719543309308
2019-07-04,4383.34629174,1205.6593447373489
2019-07-05,3740.72641317,1206.3571824798582
2019-07-08,4678.9507144,1174.486358321279
2019-07-09,3516.39573498,1174.340686346549
2019-07-10,3314.00858803,1167.3774400421007
2019-07-11,3482.9284183,1168.8068068774685
2019-07-12,3298.58985032,1175.1104602176217
2019-07-15,4222.70925179,1181.6747332157622
2019-07-16,3523.0126747,1183.949825834858
2019-07-17,3813.70423797,1182.7953389038773
2019-07-18,3629.25659916,1170.4971739427826
2019-07-19,3498.16585536,1178.8715943205268
2019-07-22,4139.76741382,1164.2332049915583
2019-07-23,3231.46667088,1172.2199173673027
2019-07-24,4001.68956776,1181.593110806404
2019-07-25,3993.38565768,1185.0838194630846
2019-07-26,3517.4815682,1185.859152374037
2019-07-29,3436.3818983,1184.1367492697943
2019-07-30,3841.1252298,1189.540659131813
2019-07-31,3573.91322164,1182.5459376774006
2019-08-01,3737.92665115,1175.002063756379
2019-08-02,4547.15512348,1157.6189118378227
2019-08-05,4158.70939809,1140.8791916374764
2019-08-06,5233.08214991,1116.0383741003814
2019-08-07,3761.75078224,1113.1109894105248
2019-08-08,3670.24226648,1121.0992017144615
2019-08-09,3805.55371621,1112.9609746644985
2019-08-12,3626.06913632,1126.6696135865543
2019-08-13,3395.21205546,1119.5874664282737
2019-08-14,4021.99620317,1123.4187793213855
2019-08-15,3937.85505812,1125.0837358147535
2019-08-16,4300.95500314,1125.7322234449148
2019-08-19,5813.69607564,1150.1639123298469
2019-08-20,5235.25284479,1149.8288554915105
2019-08-21,4542.7836208,1149.196348916902
2019-08-22,4400.06202364,1149.7770152824403
2019-08-23,4694.48553527,1149.9863840447024
2019-08-26,4608.92656454,1143.2417488693197
2019-08-27,5580.43236447,1160.761189656057
2019-08-28,4934.68065244,1160.009022770164
2019-08-29,4779.99292417,1158.5157629898908
2019-08-30,5545.48037324,1150.5414599846176
2019-09-02,5530.74229374,1166.8980808230372
2019-09-03,5642.29996459,1170.9377262078774
2019-09-04,6056.37010955,1184.012830279929
2019-09-05,7972.05255913,1194.5093914165118
2019-09-06,6337.90358317,1198.3899396974423
2019-09-09,7158.14652797,1211.4087070898463
2019-09-10,6961.27122479,1211.883774489253
2019-09-11,6425.9514526,1211.2522197485594
2019-09-12,5371.51411172,1216.8084974606697
2019-09-16,5811.56718515,1218.544246052532
2019-09-17,5857.6147194,1195.4431457372054
2019-09-18,4870.55616968,1193.4449986998186
2019-09-19,4913.64477583,1199.7630694939833
2019-09-20,5466.94241644,1201.3165375638202
2019-09-23,5078.94479399,1189.4780546974816
2019-09-24,5479.57741474,1190.6012962019588
2019-09-25,5256.48697087,1177.2307376283954
2019-09-26,5378.97933023,1164.3613600126346
2019-09-27,3975.93515721,1167.9006583264581
2019-09-30,3524.03886537,1158.789783635487
2019-10-08,3729.25882191,1161.9703411689438
2019-10-09,3657.11348004,1169.5390867631752
2019-10-10,4204.00351845,1177.7733552540847
2019-10-11,4564.40073324,1186.3961422359687
2019-10-14,5349.37826142,1202.250778742423
2019-10-15,4590.61669721,1194.5043483710672
2019-10-16,4233.01784737,1189.3103503091165
2019-10-17,3610.94482434,1187.1605719286463
2019-10-18,4156.68508044,1173.2908437117171
2019-10-21,3699.89374121,1175.2013872800476
2019-10-22,3569.10320015,1181.200191785321
2019-10-23,3682.37252821,1177.7164296540657
2019-10-24,3601.97604527,1179.6657780397345
2019-10-25,4056.72072845,1185.126948956136
2019-10-28,5201.80481088,1195.738441044663
2019-10-29,5388.73281481,1183.7060953033217
2019-10-30,4672.50426054,1175.2953923556906
2019-10-31,4510.15176758,1166.9391986787537
2019-11-01,4347.63655944,1176.8571084489688
2019-11-04,4692.71448094,1179.4108851910607
2019-11-05,4813.67332863,1184.6533178092238
2019-11-06,4524.40915645,1179.5622318905812
2019-11-07,3988.3932952,1181.2168052179957
2019-11-08,4493.07516643,1174.374822972611
2019-11-11,4228.78678105,1149.4348856048362
2019-11-12,3654.37654353,1151.6120880751002
2019-11-13,3592.67497173,1145.4528714243538
2019-11-14,3877.31758904,1146.866847375599
2019-11-15,4010.02134,1138.0671751787856
2019-11-18,3641.42343768,1145.1113077567231
2019-11-19,4182.22145006,1157.2064285932731
2019-11-20,4258.74684822,1149.0335627672061
2019-11-21,3609.84608024,1149.9311332648756
2019-11-22,4709.41630967,1146.910093930999
2019-11-25,4198.38041166,1158.7453777637809
2019-11-26,3933.41298744,1157.1774236647518
2019-11-27,3554.32624536,1154.6511351640572
2019-11-28,3178.12384106,1149.1340000148389
2019-11-29,3413.27804328,1147.9164287192
2019-12-02,3423.70263048,1148.7899586747478
2019-12-03,3469.50561109,1152.9672339505018
2019-12-04,3555.68572637,1151.3602355554358
2019-12-05,4236.86402279,1158.5308275727234
2019-12-06,4097.29948069,1162.087299249925
2019-12-09,4607.45174167,1165.2718558144577
2019-12-10,4665.22851294,1166.0423325857973
2019-12-11,4664.96061143,1167.1236249581068
2019-12-12,4487.8190995,1163.2749858102788
2019-12-13,5654.0944639,1179.3877576508569
2019-12-16,6223.83162752,1189.8665894288195
2019-12-17,7512.72500942,1207.6275814237067
2019-12-18,6677.68915309,1207.9465292539028
2019-12-19,5781.42119837,1213.274556416192
2019-12-20,5703.47914431,1208.1638906399862
2019-12-23,5370.39143981,1188.5300533490781
2019-12-24,4421.90058843,1199.447877760953
2019-12-25,5030.9887175,1198.4855196257918
2019-12-26,5034.81924765,1208.3978047680355
2019-12-27,6318.67466365,1207.3936534341465
2019-12-30,6108.10831936,1216.2405502636877
2019-12-31,5324.56894779,1219.9700090676588
2020-01-02,7512.65471123,1238.0776728671992
2020-01-03,6952.15233655,1242.3738761013215
2020-01-06,8038.77603272,1245.4051805731965
2020-01-07,7321.13506035,1255.3472465029915
2020-01-08,7790.30560645,1239.8694113775919
2020-01-09,7064.16235596,1249.0615292764878
2020-01-10,6399.89567188,1244.4510236731123
2020-01-13,6677.63178531,1250.9271490830763
2020-01-14,7017.17262105,1251.2790073598856
2020-01-15,6108.95667418,1241.677975324089
2020-01-16,6125.95135543,1237.2289350290473
2020-01-17,6072.53291096,1235.4618730983777
2020-01-20,6789.68617174,1243.9633366063513
2020-01-21,6902.97854653,1228.2136409904451
2020-01-22,7077.52297551,1228.8579556574284
2020-01-23,8086.16588052,1195.8991150229904
2020-02-03,5188.997525,1098.589801955583
2020-02-04,9096.22051739,1104.2064453366556
2020-02-05,8719.13844218,1121.45118590773
2020-02-06,9130.75205969,1140.189822380671
2020-02-07,9292.91416275,1144.0010944186693
2020-02-10,8854.6834468,1155.0339427951835
2020-02-11,7858.22501487,1157.3348684543048
2020-02-12,7898.71803017,1168.3324189419939
2020-02-13,8708.81539846,1159.3510312096648
2020-02-14,8128.05392269,1164.165285538104
2020-02-17,9369.27507356,1192.869012207243
2020-02-18,9997.15479084,1197.8264886111037
2020-02-19,10385.49523965,1194.1725880914294
2020-02-20,10681.04908687,1214.7553974677867
2020-02-21,11707.41550708,1219.4727185418676
2020-02-24,12217.27665742,1218.648756394332
2020-02-25,14148.72833536,1212.1354109603672
2020-02-26,13123.59139606,1210.8967688496286
2020-02-27,10503.55869565,1210.9483936450051
2020-02-28,11290.83592294,1166.1412100230084
2020-03-02,10290.06398389,1204.4364444576029
2020-03-03,11756.96377386,1212.5986989786993
2020-03-04,9918.28533119,1221.2915678605968
2020-03-05,11716.37812895,1242.757250784028
2020-03-06,9572.94217869,1232.2475593395573
2020-03-09,10859.31777719,1200.1172662333627
2020-03-10,10812.28532832,1218.0122453234264
2020-03-11,9726.51888349,1208.192689664447
2020-03-12,8373.72999759,1191.156444460026
2020-03-13,9663.88816621,1178.473528699172
2020-03-16,9630.32079464,1146.0250627071282
2020-03-17,8178.20105854,1143.3892855292825
2020-03-18,8367.76059628,1123.8374909532968
2020-03-19,8221.76868224,1116.5303782833973
2020-03-20,7167.94793769,1131.4314541731912
2020-03-23,6871.93436568,1096.8353126021723
2020-03-24,7123.1787053,1118.4002898251013
2020-03-25,7511.37084951,1139.0429176632417
2020-03-26,6423.29084428,1129.970656135589
2020-03-27,6337.59678232,1131.56691068597
2020-03-30,6329.64579729,1118.77174668928
2020-03-31,5616.18561124,1115.0214152402912
2020-04-01,5847.33127391,1110.4249665406055
2020-04-02,5976.10066332,1127.453794936499
2020-04-03,5722.20159387,1119.6409639817964
2020-04-07,7318.48717063,1142.607134017679
2020-04-08,6738.81945921,1142.126615422229
2020-04-09,6530.58872812,1146.7998163526404
2020-04-10,6719.39353033,1132.7933923065075
2020-04-13,4989.20060966,1126.5613151156447
2020-04-14,5891.99881073,1141.3060096187137
2020-04-15,6409.33116242,1135.2560881663258
2020-04-16,5948.69541105,1137.884637449697
2020-04-17,7401.48145533,1140.8310088395565
2020-04-20,6171.61471638,1144.4636482419075
2020-04-21,6491.79239073,1136.036044746347
2020-04-22,6058.19438975,1141.1325058865975
2020-04-23,6704.02637934,1137.572645053171
2020-04-24,6250.68666977,1124.343754342913
2020-04-27,5565.41414462,1123.9293512673394
2020-04-28,6737.19559353,1111.5316327568632
2020-04-29,5326.37414065,1117.30223402333
2020-04-30,6788.54473959,1134.3147180453775
2020-05-06,7209.22585058,1139.6967787415992
2020-05-07,6670.78341877,1135.2488434295406
2020-05-08,6872.97891509,1144.2185376260495
2020-05-11,6845.61408902,1144.474090488889
2020-05-12,5989.25685311,1139.8782506453058
2020-05-13,5810.33089415,1142.3635242279422
2020-05-14,6098.53107373,1132.06740204545
2020-05-15,6266.74734916,1132.6009427818678
2020-05-18,7314.47204101,1131.441226298462
2020-05-19,6413.02660441,1138.3294267015813
2020-05-20,6865.33891546,1133.6620706492004
2020-05-21,6259.69281965,1126.229984283855
2020-05-22,5925.1982117,1109.261435107015
2020-05-25,4904.05772521,1108.6847485798532
2020-05-26,5297.38667069,1119.2713281652752
2020-05-27,5729.81121078,1118.5166539482575
2020-05-28,5780.79401557,1120.7048327316854
2020-05-29,5715.44888263,1120.9002615521335
2020-06-01,7613.52885474,1143.3495782537823
2020-06-02,7718.98582139,1150.7867899573705
2020-06-03,7773.45396572,1151.499175959478
2020-06-04,6504.42288662,1150.789922044856
2020-06-05,6313.41458532,1152.954237201428
2020-06-08,6840.18276657,1157.393479756951
2020-06-09,6201.4335481,1161.5287126677574
2020-06-10,6149.51194152,1156.7916098038584
2020-06-11,7207.60631907,1150.019014105158
2020-06-12,6990.62154321,1148.4445898088406
2020-06-15,7592.96882043,1141.21160866297
2020-06-16,7122.52998295,1155.6656741288564
2020-06-17,7386.72343578,1157.265376998515
2020-06-18,7583.4782627,1159.9739180052684
2020-06-19,7786.02207326,1165.4757943441284
2020-06-22,8284.1401265,1164.6701314907618
2020-06-23,7581.89638627,1160.7925028318848
2020-06-24,7285.87369019,1163.025347323258
2020-06-29,7161.64627747,1155.5479310630506
2020-06-30,7465.02407888,1165.7630220744772
2020-07-01,9070.75628643,1177.7350659235215
2020-07-02,10797.38930313,1203.5443101216656
2020-07-03,11712.53088435,1227.365969411628
2020-07-06,15654.12701983,1300.023585459044
2020-07-07,17392.52702514,1298.947492264588
2020-07-08,15420.99885336,1320.8301335605809
2020-07-09,17256.59340482,1337.5778049996804
2020-07-10,16119.89644787,1311.1439186261373
2020-07-13,16719.26604669,1338.058877581735
2020-07-14,17040.52196055,1327.9737148077534
2020-07-15,15710.55234586,1300.4708791859673
2020-07-16,15057.03447044,1263.3421250985698
2020-07-17,11157.93752358,1260.5859466166387
2020-07-20,11926.73379473,1302.9984350719797
2020-07-21,11027.43439875,1301.1842776232477
2020-07-22,11980.9834398,1305.395832937841
2020-07-23,12457.90570095,1297.1092052610802
2020-07-24,13345.67355521,1256.4898397982774
2020-07-27,9306.03846165,1256.2470863218043
2020-07-28,8992.54497744,1264.0189312296322
2020-07-29,10482.43319092,1286.7296969841086
2020-07-30,10948.90632178,1282.4630320123886
2020-07-31,11465.83035156,1290.2422507267722
2020-08-03,13346.15600511,1314.8456511614436
2020-08-04,13733.29384847,1318.8888916397977
2020-08-05,11970.94948244,1319.5175197502392
2020-08-06,12918.42373175,1322.730825713164
2020-08-07,12623.54954715,1309.3201188016205
2020-08-10,11577.1369612,1319.6204046717726
2020-08-11,11347.14236442,1303.9582447934324
2020-08-12,10837.29948632,1303.240487791691
2020-08-13,8815.44424055,1308.651614555412
2020-08-14,8497.93094209,1317.8404045408106
2020-08-17,11538.43609613,1349.423469474451
2020-08-18,10899.04004441,1350.637398211304
2020-08-19,10883.41764461,1339.36448333178
2020-08-20,8717.43727413,1324.986316147945
2020-08-21,8441.97648115,1330.7784284179522
2020-08-24,8968.29879732,1334.1634272726926
2020-08-25,9419.22495295,1329.3819852952336
2020-08-26,9782.16056376,1311.1638982832171
2020-08-27,8376.95876651,1317.280841533642
2020-08-28,9475.83158066,1331.6508605723454
2020-08-31,10342.52979629,1328.2065931474563
2020-09-01,8512.56641809,1332.583494957775
2020-09-02,9689.01286144,1331.4299202926484
2020-09-03,9420.34390012,1324.068680904937
2020-09-04,8384.58163699,1320.9884169567692
2020-09-07,10213.41858909,1309.6179244570073
2020-09-08,9241.31160218,1327.2741146269223
2020-09-09,10361.00439809,1313.0514364549185
2020-09-10,8730.64744723,1286.577281658387
2020-09-11,6844.48419024,1293.0356147863201
2020-09-14,7693.82777993,1301.2371852738436
2020-09-15,7254.29727161,1303.2753805733337
2020-09-16,6841.197905,1302.02702083315
2020-09-17,7534.51425671,1301.5334991873528
2020-09-18,8355.08009994,1322.0667736500195
2020-09-21,7549.71206315,1316.951991581936
2020-09-22,7022.1829065,1300.5510067792068
2020-09-23,6606.83513685,1300.9027804517523
2020-09-24,6792.02434056,1277.432280215418
2020-09-25,5692.71659007,1273.7489273788976
2020-09-28,5401.31435354,1270.6146689473478
2020-09-29,5449.5262787,1272.6823746607351
2020-09-30,5399.28158533,1268.9488055747852
2020-10-09,7112.10347308,1291.1669559609088
2020-10-12,9713.87438213,1320.2050500638636
2020-10-13,8349.89057697,1317.9527464083535
2020-10-14,8275.43028264,1310.0285433602658
2020-10-15,7639.81429418,1308.1077856026018
2020-10-16,7085.6356727,1312.8551947128403
2020-10-19,7390.71676482,1310.4790088691502
2020-10-20,6672.87969457,1312.3161106297212
2020-10-21,7061.72822543,1310.074793987046
2020-10-22,6636.51650773,1306.4926723972542
2020-10-23,6875.87927564,1300.3516803004904
2020-10-26,6335.23734893,1296.0449956012403
2020-10-27,6311.58163445,1292.9453585013005
2020-10-28,7330.52968224,1291.3325624833915
2020-10-29,7802.29439309,1287.8675782071405
2020-10-30,8707.31947113,1268.117147685711
2020-11-02,8123.15640083,1268.3988904736575
2020-11-03,7846.31013392,1287.402157817246
2020-11-04,7296.10939181,1286.4849656245115
2020-11-05,8596.08973858,1302.2491639260036
2020-11-06,8783.80320421,1302.1700597732852
2020-11-09,10834.5591412,1323.204941573042
