trade_date,total_turnover_100m,mkt_close
2020-11-10,9810.98694189,1317.8622627824652
2020-11-11,8693.84586286,1316.4038399723297
2020-11-12,7078.40357042,1312.9325501987762
2020-11-13,7270.62242627,1305.3431191884758
2020-11-16,8007.881378,1321.6340911313048
2020-11-17,8533.11021143,1321.5076990217992
2020-11-18,8214.75850302,1329.108303912136
2020-11-19,7740.98048326,1329.9849390514107
2020-11-20,7507.9542833,1334.6181964473044
2020-11-23,9537.11628853,1349.5581600264245
2020-11-24,8301.57344351,1348.3637783820814
2020-11-25,8631.43789989,1335.9290989886572
2020-11-26,7330.33940952,1337.6773337834
2020-11-27,7254.6083768,1352.802399955223
2020-11-30,9503.59877248,1349.6110796867508
2020-12-01,8650.44718995,1369.7669777342353
2020-12-02,8809.3592538,1370.0902523098862
2020-12-03,8262.18280183,1364.977089817799
2020-12-04,7487.05857366,1358.723725490902
2020-12-07,7688.38693531,1343.7899836239412
2020-12-08,7016.92285183,1337.2417413308228
2020-12-09,7914.6962347,1320.7736073062151
2020-12-10,7091.76453167,1318.1463939559237
2020-12-11,8348.65648838,1305.2498696443147
2020-12-14,7097.19771847,1307.1703938777157
2020-12-15,7095.52128214,1302.381393167571
2020-12-16,7009.69242195,1296.1283949197634
2020-12-17,7917.54006865,1309.736459064763
2020-12-18,7712.0632877,1309.6865086190905
2020-12-21,8645.00820193,1316.5014830803818
2020-12-22,9575.98784242,1289.754569335259
2020-12-23,9290.44824581,1297.220349586148
2020-12-24,8260.50755636,1287.3733277903948
2020-12-25,7937.93185413,1299.849057006044
2020-12-28,8810.88080998,1295.4955351348929
2020-12-29,8597.07809285,1291.8637278711542
2020-12-30,8469.83729942,1296.299899028623
2020-12-31,9616.88470595,1310.6208407317706
2021-01-04,11642.45171074,1319.0689965333927
2021-01-05,12662.40810923,1317.2694670744445
2021-01-06,11670.38025896,1317.9228147630317
2021-01-07,12163.13683496,1311.2629730738993
2021-01-08,11321.82173612,1315.6494520460565
2021-01-11,12116.80853568,1296.2212534728444
2021-01-12,10900.61963237,1310.2742366508105
2021-01-13,12343.37204962,1309.3566957303444
2021-01-14,11211.81095501,1310.0772232466054
2021-01-15,10363.73581226,1318.348153639703
2021-01-18,9981.09699053,1327.3771612149415
2021-01-19,10410.82201706,1330.3100984863413
2021-01-20,9155.92151121,1328.3550337139825
2021-01-21,10856.99041599,1335.3179292458294
2021-01-22,11137.79575305,1318.758415338935
2021-01-25,12083.51456304,1310.7009412423652
2021-01-26,10140.42630688,1301.805732400919
2021-01-27,9231.58734578,1306.0265322718417
2021-01-28,9155.43978445,1289.7129493864238
2021-01-29,9521.59316078,1280.1485317494669
2021-02-01,8566.90431021,1285.2452540283184
2021-02-02,9007.50611176,1285.9626439358062
2021-02-03,9536.11550175,1276.1604795792127
2021-02-04,9424.28952513,1262.7854068888882
2021-02-05,8910.58235469,1262.8851329374359
2021-02-08,8061.21519932,1268.3694096349225
2021-02-09,8374.16544123,1284.8544366274277
2021-02-10,8752.6312465,1296.1115958870926
2021-02-18,10850.54659234,1323.0001942664587
2021-02-19,10424.31659676,1346.7977034811245
2021-02-22,12929.83936499,1362.562172763377
2021-02-23,10212.73683511,1358.7504102736384
2021-02-24,10635.83681217,1347.2679106186565
2021-02-25,9339.08492696,1356.9350633460392
2021-02-26,9066.65419077,1338.9722627739932
2021-03-01,8732.92841111,1355.8079467595496
2021-03-02,9174.72827595,1343.0509076770938
2021-03-03,8632.73034472,1370.2918976287092
2021-03-04,9721.42557153,1363.2418141235114
2021-03-05,8764.15671437,1368.822192430023
2021-03-08,9791.89808699,1357.162550710382
2021-03-09,9866.21758065,1337.4710013841084
2021-03-10,7496.82704825,1325.4713948371514
2021-03-11,8038.50719231,1352.0458134893825
2021-03-12,8168.77236289,1359.6176657058322
2021-03-15,8069.48809511,1365.4162785752058
2021-03-16,7353.94623488,1374.5814375500258
2021-03-17,7106.79034945,1369.491497514483
2021-03-18,7367.07450548,1369.1217057392982
2021-03-19,7720.04799403,1353.4344406510709
2021-03-22,7599.08721669,1375.4163695476557
2021-03-23,7885.45630621,1360.7223984471432
2021-03-24,7623.505853,1348.2861520665258
2021-03-25,6759.72112174,1341.8188682280124
2021-03-26,7478.88150702,1355.712068351142
2021-03-29,7577.38309397,1363.7449536932209
2021-03-30,7492.76655834,1362.2549871515284
2021-03-31,6873.41858393,1366.715451528433
2021-04-01,6575.85291966,1368.9266898113726
2021-04-02,7166.48712806,1364.6353268313346
2021-04-06,6602.23191981,1370.9598366435362
2021-04-07,7399.52791498,1381.3489038144141
2021-04-08,7672.63798279,1375.5155766942557
2021-04-09,6946.1706747,1374.7067629382532
2021-04-12,7757.36742001,1369.2865816571289
2021-04-13,6714.8367794,1359.490752038465
2021-04-14,6539.3451412,1366.4806220898322
2021-04-15,6605.91191107,1362.1779666140937
2021-04-16,6919.75902601,1376.014785340348
2021-04-19,8613.56876152,1388.065902925327
2021-04-20,8453.93410659,1381.5413209479188
2021-04-21,7434.30458568,1376.6446157434918
2021-04-22,7408.14693958,1375.6266766575902
2021-04-23,7785.33041446,1369.0063929020835
2021-04-26,9083.5831566,1362.0315243141017
2021-04-27,7645.87675871,1355.2275793028007
2021-04-28,7881.23639266,1357.9653271688853
2021-04-29,8221.62377244,1363.4613742375816
2021-04-30,8667.30455757,1349.6372070382827
2021-05-06,8753.59239137,1358.442526791303
2021-05-07,8836.98414888,1365.4618695754973
2021-05-10,8547.99514617,1376.7471437193194
2021-05-11,8430.68924414,1377.9387088546623
2021-05-12,7653.33928817,1388.087314771478
2021-05-13,8014.43508302,1377.2332680625382
2021-05-14,9015.206003,1391.5922023902367
2021-05-17,9299.29561327,1386.9012228788545
2021-05-18,7520.2331776,1393.5707674757407
2021-05-19,7914.27857897,1386.963491883813
2021-05-20,8643.91326044,1380.66816842576
2021-05-21,8079.25616268,1380.6370577986866
2021-05-24,8420.73467993,1383.2734632953084
2021-05-25,10063.81855792,1400.518174255492
2021-05-26,9667.40793463,1406.3783950054162
2021-05-27,9395.53481775,1410.1084341953072
2021-05-28,10160.8854947,1411.152533872207
2021-05-31,10093.51994365,1411.7463604009836
2021-06-01,10467.90436962,1415.8315654026212
2021-06-02,10128.34890464,1411.4849276153225
2021-06-03,9556.69046691,1411.4352805162525
2021-06-04,9373.37442214,1410.6981654302458
2021-06-07,9493.47021572,1413.4142365026312
2021-06-08,9855.72078501,1414.1270089314485
2021-06-09,8811.88349127,1418.5361092119451
2021-06-10,10024.11749769,1422.231902370717
2021-06-11,11212.92245329,1421.2441844460718
2021-06-15,10006.19383497,1406.718632862912
2021-06-16,9322.78563595,1399.8525602638235
2021-06-17,8919.75545393,1401.323034709092
2021-06-18,10101.14190983,1404.7117390993349
2021-06-21,10143.49921301,1406.9502673725815
2021-06-22,10114.61623804,1419.1228149847755
2021-06-23,10733.25105389,1425.9898689605084
2021-06-24,10131.82034163,1426.13343246343
2021-06-25,10548.15510127,1436.8641767813097
2021-06-28,10177.89468433,1431.2297712585787
2021-06-29,9977.22207766,1419.6660577327184
2021-06-30,9426.42119891,1425.9565404546843
2021-07-01,10199.99024213,1417.1338503866327
2021-07-02,10028.80755147,1407.8769157930565
2021-07-05,10059.00962279,1414.5853666083028
2021-07-06,11202.11302838,1422.1112297034022
2021-07-07,10503.68064165,1425.2700648648263
2021-07-08,11973.37323093,1415.472465164783
2021-07-09,11278.03146038,1423.5751115483467
2021-07-12,13182.82223802,1428.1667412583136
2021-07-13,12203.66145563,1437.0189090399633
2021-07-14,12152.03662291,1423.9651061338243
2021-07-15,11718.6811921,1428.766175092215
2021-07-16,11817.78706704,1429.2723199494562
2021-07-19,11222.53052034,1425.7150040130605
2021-07-20,9670.29094307,1424.151782275773
2021-07-21,12093.17698479,1429.8793323438986
2021-07-22,13011.78945282,1442.6003543125594
2021-07-23,13788.86461372,1438.247294847654
2021-07-26,14189.44657691,1417.6195484193813
2021-07-27,15340.58298312,1393.0436019840922
2021-07-28,12699.89967413,1375.8394982921677
2021-07-29,12494.80962925,1389.2113826195603
2021-07-30,13396.84051555,1394.8741176096319
2021-08-02,15127.94956288,1413.3721102629704
2021-08-03,14161.64150839,1407.1496419411735
2021-08-04,12890.61445216,1416.683344168175
2021-08-05,12909.11950316,1410.6734694911954
2021-08-06,12250.73555443,1414.2112108284368
2021-08-09,12491.59685927,1428.703545253268
2021-08-10,13440.63944475,1440.5931089686078
2021-08-11,12827.05716122,1455.456584670007
2021-08-12,13054.40973849,1457.6522837026303
2021-08-13,12975.49898978,1456.9518873590366
2021-08-16,12574.92188429,1460.5251764811799
2021-08-17,13084.07157586,1441.0258714134281
2021-08-18,11973.10996026,1459.6499114264082
2021-08-19,12151.2006482,1448.9027556157064
2021-08-20,12526.20637912,1450.909869341108
2021-08-23,13228.85651037,1465.6846382469773
2021-08-24,14085.26678299,1471.5606330937915
2021-08-25,13146.54847773,1480.632328661531
2021-08-26,13745.9955767,1477.8511177486475
2021-08-27,13446.11717685,1482.0292853119079
2021-08-30,15784.10990669,1483.640149265471
2021-08-31,14826.86423129,1499.814412419708
2021-09-01,17113.95708941,1510.8934846622199
2021-09-02,14345.24153138,1530.3632565605703
2021-09-03,15753.73508632,1533.8002738158368
2021-09-06,14296.51365993,1545.3983308636173
2021-09-07,14042.78106542,1568.5042257793164
2021-09-08,14760.00010227,1586.1619841070278
2021-09-09,14338.76904752,1598.0274947424823
2021-09-10,15454.00782552,1592.8207472244637
2021-09-13,14641.52716811,1608.5486563917677
2021-09-14,15137.717493,1580.207466051043
2021-09-15,13551.83798325,1587.15166835103
2021-09-16,14787.42138474,1567.6046122367864
2021-09-17,13438.49374445,1564.4220506299894
2021-09-22,11540.66974128,1576.7507255721202
2021-09-23,13223.34876633,1588.2290724198344
2021-09-24,12838.80103997,1563.1788915366683
2021-09-27,13661.08498415,1530.7160919948378
2021-09-28,10440.67922797,1552.279094644277
2021-09-29,10781.49025031,1519.8956069413396
2021-09-30,9510.05796348,1534.0789105431998
2021-10-08,10609.34586525,1549.622284609664
2021-10-11,9922.73443486,1547.7010643329675
2021-10-12,9967.37284106,1525.5955176879497
2021-10-13,8898.64685885,1517.358991636469
2021-10-14,8609.97556381,1518.3118613049237
2021-10-15,9891.94235471,1514.9141061761686
2021-10-18,10023.76210631,1526.5403348828868
2021-10-19,9733.58643021,1531.6222816785303
2021-10-20,10201.65597401,1527.5218277206789
2021-10-21,9933.14750196,1529.255663663431
2021-10-22,10154.26355583,1513.4202075862663
2021-10-25,10152.64537934,1522.6119584394924
2021-10-26,10829.62418269,1516.3195849075562
2021-10-27,10770.83575554,1500.9284777425976
2021-10-28,11079.00615472,1478.4897182199516
2021-10-29,11386.99599612,1489.9971912629087
2021-11-01,12239.78754358,1498.9090607522783
2021-11-02,12584.49631829,1473.7541879671662
2021-11-03,10006.47082484,1477.7665331431895
2021-11-04,10795.08592427,1484.3043498422003
2021-11-05,11518.67409951,1469.6679737971572
2021-11-08,10402.6188851,1475.8160851016414
2021-11-09,10120.21370186,1480.5637246573722
2021-11-10,10807.98762884,1480.6227988334526
2021-11-11,11244.51341418,1496.8226145982294
2021-11-12,11009.5272609,1498.2073364313778
2021-11-15,11674.28463217,1501.1714713812303
2021-11-16,11179.00151613,1492.16377248813
2021-11-17,10397.94477299,1501.076566515382
2021-11-18,11262.75147573,1495.2959018119889
2021-11-19,11149.63313819,1510.9270685935833
2021-11-22,12564.61655214,1514.7970876875245
2021-11-23,12311.30232627,1520.4843094765015
2021-11-24,12046.89706958,1523.9506414574707
2021-11-25,11148.68137521,1519.8504189582854
2021-11-26,11031.10353408,1512.6121500003928
2021-11-29,11790.33520938,1507.9472556864907
2021-11-30,12217.79689828,1512.506586373019
2021-12-01,11473.15111283,1528.3750333522487
2021-12-02,11542.2918175,1526.8945882658786
2021-12-03,11363.67602221,1539.2287847553616
2021-12-06,12046.0762859,1532.887367939641
2021-12-07,12006.04997891,1538.342489212211
2021-12-08,11021.87510609,1546.1572907051634
2021-12-09,12646.39877412,1557.489791251631
2021-12-10,12359.68503081,1553.3692012159945
2021-12-13,12717.91093831,1557.3138807016876
2021-12-14,11426.2781522,1549.1405930175745
2021-12-15,11369.89210051,1552.8496517097415
2021-12-16,11142.82846232,1567.748842158855
2021-12-17,11601.16986768,1562.925680740995
2021-12-20,11592.56463775,1551.9365643220062
2021-12-21,10010.43083525,1573.0544371408694
2021-12-22,10633.47270255,1570.003735838265
2021-12-23,10780.06534208,1573.2282685262892
2021-12-24,11328.2166559,1558.0782750149133
2021-12-27,9756.66800857,1560.3906683776968
2021-12-28,10038.12987401,1561.75141028581
2021-12-29,9986.49035411,1556.1934079168393
2021-12-30,10200.87001607,1564.0956782363876
2021-12-31,10635.40469482,1572.7300687502798
2022-01-04,12686.03554627,1586.4233014598399
2022-01-05,13074.59849514,1579.108811959281
2022-01-06,11386.68901128,1583.2602039119772
2022-01-07,12085.88437308,1585.6087958259384
2022-01-10,10525.11279914,1592.5706065777533
2022-01-11,10570.36094644,1588.448567230844
2022-01-12,10622.22229854,1593.626766610522
2022-01-13,10952.14961392,1587.2964533102927
2022-01-14,11087.04467411,1565.256156700139
2022-01-17,11218.94036273,1572.336082260031
2022-01-18,11985.5355656,1581.810327227943
2022-01-19,10674.97213384,1581.7606013869413
2022-01-20,11329.052106,1574.666359181086
2022-01-21,9869.43602171,1558.2307429231168
2022-01-24,8659.7505078,1554.940856176519
2022-01-25,9382.98252053,1508.3876972025862
2022-01-26,7952.15854643,1521.9040019856147
2022-01-27,8241.52268149,1494.3098239368899
2022-01-28,8197.35795566,1494.4854755777396
2022-02-07,8240.67344853,1528.1403350885548
2022-02-08,8796.58814217,1556.7089857666676
2022-02-09,9327.68006334,1568.7738623708433
2022-02-10,9372.68734072,1576.4339286478505
2022-02-11,9926.78061051,1566.5203001133732
2022-02-14,8634.95107346,1549.666708483968
2022-02-15,8284.18767621,1545.4357934962004
2022-02-16,8078.15087527,1557.8008942230995
2022-02-17,9098.69804743,1554.4707165892773
2022-02-18,8083.41368496,1569.1956353070552
2022-02-21,9015.15929255,1575.6775628716146
2022-02-22,9791.11009983,1562.0450486336008
2022-02-23,10418.86608638,1568.2168682320562
2022-02-24,13638.61123512,1539.8711440006655
2022-02-25,10193.26441985,1545.290433868522
2022-02-28,9497.84321961,1547.8495176702836
2022-03-01,9695.27227973,1557.9766697581733
2022-03-02,8984.62589107,1562.9985167775471
2022-03-03,10110.83124909,1574.6271830860894
2022-03-04,10071.82092239,1558.5235024626909
2022-03-07,10252.47234797,1537.3102205864316
2022-03-08,11106.04145856,1499.6854894483401
2022-03-09,11623.2891607,1478.1684991942845
2022-03-10,10791.93314512,1492.8936372272046
2022-03-11,10508.79039621,1501.119090004108
2022-03-14,9704.63593284,1469.7481778787112
2022-03-15,11245.8568552,1398.188171423061
2022-03-16,11927.43026323,1437.884592010634
2022-03-17,12770.7567058,1452.085052009607
2022-03-18,9914.07959817,1475.148642238197
2022-03-21,10160.9802203,1476.9746824172846
2022-03-22,9636.53722199,1488.4111247665599
2022-03-23,9436.67114824,1489.676280673357
2022-03-24,9208.28910151,1480.6040332423208
2022-03-25,9189.98787938,1474.2922349234675
2022-03-28,8707.95588915,1483.3942322233506
2022-03-29,8642.89504511,1478.82141297484
2022-03-30,9585.96636368,1498.0210563778573
2022-03-31,10094.13041059,1498.712054772303
2022-04-01,9360.29102084,1509.4204614960256
2022-04-06,9662.27754518,1526.3830238054331
2022-04-07,9232.23677249,1501.4514467422746
2022-04-08,9265.84484084,1507.9601144025257
2022-04-11,9638.79253647,1475.4482900712505
2022-04-12,9164.79474515,1494.0782519178174
2022-04-13,8735.00264925,1479.8543737149826
2022-04-14,8702.47624481,1490.854140670741
2022-04-15,9113.80015403,1479.0079501458135
2022-04-18,7785.62968812,1468.524540501115
2022-04-19,7794.74973283,1477.606038531427
2022-04-20,8207.41905683,1457.872772251445
2022-04-21,8565.29463206,1424.0713336971069
2022-04-22,7534.20359071,1431.6851929608824
2022-04-25,8969.57729658,1358.9479733022163
2022-04-26,8389.44162645,1331.614908203276
2022-04-27,9179.61556917,1356.9043761071155
2022-04-28,8406.94985573,1356.1354972798795
2022-04-29,9652.90305766,1392.2314671900633
2022-05-05,9010.52103676,1401.5596397997142
2022-05-06,7599.00383306,1375.8527578974326
2022-05-09,6716.54094519,1386.44803940115
2022-05-10,8469.81222201,1397.4834323191178
2022-05-11,10783.93246049,1398.142215359117
2022-05-12,8214.3124765,1397.9119327217093
2022-05-13,7576.56851691,1411.0003407183647
2022-05-16,7865.92154412,1412.3104315939647
2022-05-17,7903.59757963,1412.2558057656863
2022-05-18,7706.42522896,1412.8116250086705
2022-05-19,8068.37562167,1417.9832119469445
2022-05-20,9206.48374317,1435.1012642679946
2022-05-23,8596.28142002,1442.5982644254038
2022-05-24,9907.26910512,1407.7564981445837
2022-05-25,7622.64376259,1429.5800021345701
2022-05-26,8228.90772627,1439.4115888781207
2022-05-27,8157.28113102,1441.873859049553
2022-05-30,8110.09527326,1445.6213769519973
2022-05-31,9351.98037668,1456.8455639390365
2022-06-01,8852.08463508,1456.3436154701462
2022-06-02,8917.00204715,1459.217207396596
2022-06-06,11128.67228708,1470.0225164203027
2022-06-07,10391.78353497,1470.935679642757
2022-06-08,11014.34196828,1477.9950327124607
2022-06-09,9771.41274609,1470.3094875950478
2022-06-10,10506.069973,1487.7561079568884
2022-06-13,10909.68977432,1478.5772599518216
2022-06-14,10996.21612075,1494.9073031956789
2022-06-15,12988.08006338,1501.5986576354117
2022-06-16,10808.2760015,1492.1977483306011
2022-06-17,10934.72845691,1496.0556827145517
2022-06-20,11646.27220513,1495.9823933762655
2022-06-21,10801.68086775,1497.5481288031826
2022-06-22,9964.60839941,1481.8422679800296
2022-06-23,10759.82596279,1501.2620951067001
2022-06-24,11604.35257029,1505.85724707798
2022-06-27,12290.01353341,1513.388206189919
2022-06-28,12219.1121749,1528.9671373704027
2022-06-29,13165.26393893,1512.9309970995312
2022-06-30,11599.00189965,1519.4661393747251
2022-07-01,10513.89801056,1518.0091434767157
2022-07-04,11306.36818313,1524.7557881928558
2022-07-05,11811.55550739,1525.9523476025495
2022-07-06,10867.02137317,1506.7061127134887
2022-07-07,10530.53256149,1513.1832731936947
2022-07-08,10294.10607968,1514.6896436849424
2022-07-11,10088.42821799,1507.9757979658596
2022-07-12,9768.57794787,1502.2220873595131
2022-07-13,9423.9331787,1506.2206151136713
2022-07-14,10278.72305117,1496.7330003355485
2022-07-15,10879.89718602,1470.076107906623
2022-07-18,10216.19584854,1501.6691155238827
2022-07-19,9969.86961669,1509.4571931824933
2022-07-20,9526.99648794,1520.047776284541
2022-07-21,10185.23013976,1508.8285094456057
2022-07-22,9416.07142146,1509.3626735261385
2022-07-25,8622.60596271,1501.6661676311958
2022-07-26,8345.49120117,1514.5470013948952
2022-07-27,8686.38766207,1513.958652857909
2022-07-28,10076.14463461,1519.891894762973
2022-07-29,10147.95126327,1511.1718043739993
2022-08-01,9939.27845676,1510.8718911466815
2022-08-02,11811.33807165,1469.626217824283
2022-08-03,11151.06254677,1457.258021399782
2022-08-04,8993.87506854,1470.864716440984
2022-08-05,9954.91363603,1486.166154520944
2022-08-08,9531.22938457,1492.5930477380446
2022-08-09,9533.00804378,1494.037255415859
2022-08-10,9669.94918475,1491.4469149117156
2022-08-11,10672.89777733,1514.2867596267672
2022-08-12,9999.76558614,1518.954399069911
2022-08-15,9767.55440983,1519.4352283985647
2022-08-16,10206.19244363,1523.874777906013
2022-08-17,10748.50691804,1532.9424598273422
2022-08-18,10544.3394073,1523.6457917642833
2022-08-19,11204.87333489,1522.9284775791
2022-08-22,10269.22387554,1531.8260077910052
2022-08-23,10024.45127014,1533.7990346629113
2022-08-24,11261.37570368,1508.710856679649
2022-08-25,9864.90119494,1520.203598843985
2022-08-26,9291.87859758,1514.6080397558985
2022-08-29,8458.75509147,1519.4456559877724
2022-08-30,8385.58703587,1518.3203480943616
2022-08-31,10022.89999657,1501.7492867421768
2022-09-01,7949.66306806,1495.0497476277394
2022-09-02,7468.65507784,1501.7863633369625
2022-09-05,7697.94155722,1513.3219155270026
2022-09-06,8691.7045516,1530.0746205717223
