trade_date,total_turnover_100m,mkt_close
2022-09-07,8720.77688074,1530.5760327754047
2022-09-08,7883.66945475,1525.6992127997062
2022-09-09,7796.08057791,1535.025870236462
2022-09-13,7714.38348066,1533.5204423672872
2022-09-14,7228.54641051,1521.0761760051469
2022-09-15,9192.9860882,1507.8883552859409
2022-09-16,8001.51887581,1470.5571176619676
2022-09-19,6661.98090429,1462.739492236531
2022-09-20,6517.84923126,1468.73441809458
2022-09-21,6382.07826967,1478.152460904819
2022-09-22,6399.2569454,1473.62476078429
2022-09-23,6684.56593961,1465.9874355979557
2022-09-26,6681.66177115,1434.2403489023764
2022-09-27,6668.74020808,1452.0613547121475
2022-09-28,6485.91768822,1429.9609078762983
2022-09-29,6256.44788088,1420.335207714288
2022-09-30,5616.28755416,1419.8748399081012
2022-10-10,6286.39657152,1408.864440572299
2022-10-11,5643.79594334,1414.019013508945
2022-10-12,7107.35114015,1437.1778807788778
2022-10-13,7289.87064429,1436.6827069624474
2022-10-14,8617.75983196,1455.5094901415282
2022-10-17,8082.19618944,1465.4906204648069
2022-10-18,7949.91959899,1464.72768433481
2022-10-19,7593.86210507,1453.7543691253438
2022-10-20,7971.86973135,1451.3668237718903
2022-10-21,7133.13130796,1454.2175098107928
2022-10-24,8815.75713039,1432.5438569671724
2022-10-25,8033.70847356,1429.59477753306
2022-10-26,9148.13610189,1438.9323718741173
2022-10-27,9245.86516447,1437.9602372445179
2022-10-28,9105.17442061,1404.0685478329028
2022-10-31,8836.72710314,1394.6373584729315
2022-11-01,9780.1821094,1420.4359191676742
2022-11-02,10529.27804226,1431.8235237221147
2022-11-03,8871.57581114,1428.5894683194408
2022-11-04,10812.81584266,1455.0237209816194
2022-11-07,10070.61947754,1464.802848969292
2022-11-08,8363.01588079,1463.1981468126385
2022-11-09,7794.06620701,1463.0528086640993
2022-11-10,8434.52581861,1463.6654822726484
2022-11-11,12237.91328953,1482.9333484518975
2022-11-14,10677.41799798,1482.0204056019065
2022-11-15,10590.13585193,1499.2008353373499
2022-11-16,9431.60052033,1495.282161586769
2022-11-17,9134.25824459,1496.5798219136857
2022-11-18,9794.0509626,1488.9011986690537
2022-11-21,8503.66289752,1484.9971863950238
2022-11-22,8852.20967714,1491.36649620588
2022-11-23,8310.01628018,1496.5354516005386
2022-11-24,7485.14315599,1494.5203857128674
2022-11-25,7403.76090413,1507.6716951795825
2022-11-28,7588.55880682,1498.4785949225497
2022-11-29,9684.85074506,1529.4716336890601
2022-11-30,9316.57062911,1531.2706672886977
2022-12-01,10587.72916716,1531.3336292895835
2022-12-02,8649.87804081,1530.4867299464413
2022-12-05,10555.00665119,1563.1916519345698
2022-12-06,9984.94188626,1558.0231022578678
2022-12-07,9492.49883395,1551.1817237401983
2022-12-08,8703.06548334,1549.4231229966288
2022-12-09,10094.69337029,1549.6551630701795
2022-12-12,9102.82382818,1533.1860498131662
2022-12-13,8168.59159692,1538.1859477675978
2022-12-14,8111.95658713,1534.3957982677832
2022-12-15,7666.90238445,1528.465244720361
2022-12-16,7617.73124661,1530.5751084048372
2022-12-19,7570.94396459,1498.5836994150977
2022-12-20,6400.69405671,1488.1979627889648
2022-12-21,5751.43550556,1484.2188180844155
2022-12-22,6579.03547033,1474.2165997309405
2022-12-23,5856.32920936,1471.9759987571545
2022-12-26,6246.01176591,1479.0412163629755
2022-12-27,6690.1786597,1492.6730267274293
2022-12-28,6511.12954409,1488.2414113676678
2022-12-29,6150.50734752,1477.9864584879422
2022-12-30,6043.51905144,1488.9444895407826
2023-01-03,7890.47051375,1505.7269125303137
2023-01-04,7839.05054865,1514.2083287126068
2023-01-05,8428.98590949,1518.6023339650194
2023-01-06,8382.27784537,1514.8914190438459
2023-01-09,8072.89760399,1520.3676646632707
2023-01-10,7472.80208445,1513.5645084530975
2023-01-11,7418.66141019,1510.6076735329286
2023-01-12,6814.94142597,1511.1230301557684
2023-01-13,7024.44502716,1523.1746551210724
2023-01-16,9172.43704302,1532.5921425376891
2023-01-17,7072.91184365,1529.855687238736
2023-01-18,6360.81320314,1535.7974950037744
2023-01-19,6872.00318426,1542.7678721005088
2023-01-20,7493.46698949,1558.4222008744246
2023-01-30,10625.43856445,1564.8184288652049
2023-01-31,9022.73816859,1565.8761443992616
2023-02-01,10065.30768045,1582.3884389658394
2023-02-02,10256.5107891,1580.4577175789689
2023-02-03,9155.46025897,1573.5535333806454
2023-02-06,8754.32189694,1566.7845240366037
2023-02-07,8462.7330863,1574.5975284813026
2023-02-08,8054.02237349,1567.153415266744
2023-02-09,9017.86627808,1581.1342502348111
2023-02-10,8934.06285052,1581.3019784384614
2023-02-13,9800.60132729,1589.1522700590049
2023-02-14,9146.14208289,1592.3396447493183
2023-02-15,9379.87770508,1589.3643267704897
2023-02-16,11939.12613459,1573.4243700436866
2023-02-17,9149.90152531,1566.6589299039347
2023-02-20,9504.47588086,1594.2960094147695
2023-02-21,9220.61298538,1603.4401385789768
2023-02-22,7839.59294597,1597.7098832939184
2023-02-23,8079.1662642,1594.8205878180725
2023-02-24,7263.44273893,1588.520747101596
2023-02-27,7541.19520055,1579.8892626727493
2023-02-28,7573.98944442,1593.4421366264871
2023-03-01,9196.09660629,1610.0292332468007
2023-03-02,9340.46218291,1613.705937440606
2023-03-03,8699.68966621,1627.900001493597
2023-03-06,9512.56299168,1623.3016114602185
2023-03-07,9329.58835888,1611.3892968000982
2023-03-08,7188.34255348,1615.582724904276
2023-03-09,7569.38833937,1613.8437781073142
2023-03-10,8099.58192921,1590.5258765656947
2023-03-13,8396.86691764,1607.3067263739015
2023-03-14,9328.31785101,1594.8754639905985
2023-03-15,8189.63015504,1612.9992226547272
2023-03-16,8454.24999742,1597.8438370736471
2023-03-17,9734.32183766,1614.2295358909948
2023-03-20,10577.76082835,1607.1606997656027
2023-03-21,8934.03917119,1611.6561948253247
2023-03-22,9582.86680943,1621.3370151212287
2023-03-23,10213.76580446,1628.494804044296
2023-03-24,10756.09928443,1618.8727561656854
2023-03-27,11406.48538637,1609.0113370854874
2023-03-28,10047.16641704,1607.6151843088535
2023-03-29,9815.95607256,1601.1337181700542
2023-03-30,9448.25426727,1606.1807853029861
2023-03-31,9535.32431874,1612.7917202899769
2023-04-03,12534.72800654,1624.3492877614015
2023-04-04,13250.56845124,1634.5181179524552
2023-04-06,11936.85764615,1631.9142160616736
2023-04-07,10541.98472589,1638.3840442161923
2023-04-10,12259.17632767,1634.7175080597508
2023-04-11,10834.59328121,1639.8864845345101
2023-04-12,11323.82086744,1656.4563759812695
2023-04-13,11373.67048197,1654.3724403481447
2023-04-14,11154.32300492,1660.7878696012815
2023-04-17,11212.87484078,1681.169969684867
2023-04-18,10605.43066509,1681.4453159091543
2023-04-19,10832.60220669,1673.2931022708838
2023-04-20,11393.2215716,1672.4358969884643
2023-04-21,12186.11490998,1641.0543255251243
2023-04-24,10844.24359504,1635.851745305477
2023-04-25,11352.08066569,1630.858221947389
2023-04-26,11236.05589491,1630.9269505616335
2023-04-27,10463.4305012,1635.7510771708928
2023-04-28,11179.50220852,1660.085817384688
2023-05-04,11730.3528941,1690.1234380644726
2023-05-05,10736.58287413,1688.7876057099002
2023-05-08,11393.84697675,1730.1313054694208
2023-05-09,12240.58584173,1712.0822802714433
2023-05-10,10213.48778747,1687.2283396794885
2023-05-11,8973.18671675,1683.2856622126887
2023-05-12,8495.91430892,1665.335222204779
2023-05-15,9397.72937455,1676.4889602053418
2023-05-16,8676.20894535,1663.2602587561062
2023-05-17,7827.40848071,1662.8890036786336
2023-05-18,8822.66087621,1673.7124961540912
2023-05-19,8498.62060213,1659.9218694161646
2023-05-22,7972.76995221,1663.269022580215
2023-05-23,7677.94390924,1636.4823495696317
2023-05-24,8045.47919678,1613.8198598411134
2023-05-25,8587.89655866,1611.2125129978358
2023-05-26,8228.98143748,1620.869239465046
2023-05-29,9226.69395022,1629.7763612131405
2023-05-30,9348.45997132,1632.6870267838322
2023-05-31,9404.29304979,1627.603407003028
2023-06-01,9882.95615001,1628.6101547578135
2023-06-02,9421.03718606,1639.8911018935526
2023-06-05,8749.34539517,1648.1684185159365
2023-06-06,9390.4324221,1628.9148136690692
2023-06-07,8158.01008813,1635.9659741848648
2023-06-08,8609.8443169,1647.6568867634771
2023-06-09,9908.70029764,1653.6261110474336
2023-06-12,9665.8292436,1646.7769572910454
2023-06-13,9434.6085046,1648.0825520421351
2023-06-14,10017.88204968,1640.2177702727022
2023-06-15,10737.14065819,1647.513310517799
2023-06-16,10688.37310009,1653.6132183083344
2023-06-19,11081.05393661,1643.2699362995043
2023-06-20,10916.58073648,1631.6891780851556
2023-06-21,10238.94283475,1618.3494965978211
2023-06-26,9790.71655842,1595.2961253998344
2023-06-27,8423.08575617,1622.7676439340482
2023-06-28,8897.09379925,1623.2019452216466
2023-06-29,8672.73471134,1622.101577064005
2023-06-30,9204.13352343,1636.4075863175326
2023-07-03,10260.73763109,1657.6765176114825
2023-07-04,9309.61266731,1654.5893368310722
2023-07-05,8699.35406265,1649.168858444838
2023-07-06,8214.17193088,1643.190085845449
2023-07-07,8014.49529379,1643.0835912864668
2023-07-10,7629.09781456,1644.9842037214867
2023-07-11,7746.9112297,1653.7129744008168
2023-07-12,9132.89800042,1641.363070174678
2023-07-13,9220.86316954,1663.515500255625
2023-07-14,9242.35514203,1665.941868872914
2023-07-17,8038.69570327,1660.3392785021122
2023-07-18,7783.67050712,1658.0482129353431
2023-07-19,7036.08480985,1662.0595908979371
2023-07-20,7876.39909303,1651.5192682631314
2023-07-21,7122.24287617,1652.0813276876038
2023-07-24,6599.77144412,1650.5566971359506
2023-07-25,9490.9039851,1682.4072414860693
2023-07-26,7930.85519995,1679.942138786881
2023-07-27,7809.75743927,1679.5757278972428
2023-07-28,9494.41398259,1708.576698231074
2023-07-31,11061.81700223,1721.8762962313253
2023-08-01,9576.10190139,1726.076616036081
2023-08-02,8369.50103327,1708.8263574990128
2023-08-03,8337.39038678,1716.1592914946254
2023-08-04,10500.91619509,1719.9187010543799
2023-08-07,8910.0303289,1708.8049977082887
2023-08-08,7997.46945416,1703.1345325559037
2023-08-09,7373.90437063,1696.7744953320519
2023-08-10,6950.68759507,1703.1945115896324
2023-08-11,7642.98494144,1672.6489932661675
2023-08-14,7425.08516563,1670.740695742378
2023-08-15,7070.26433845,1674.9873327469768
2023-08-16,7049.84828202,1664.4823011062858
2023-08-17,7406.31836634,1669.717016500976
2023-08-18,7455.35606162,1654.755022173123
2023-08-21,6789.44559096,1637.075970819791
2023-08-22,8192.87957915,1651.554569954638
2023-08-23,7069.74409684,1633.3510262135997
2023-08-24,7867.3623766,1625.4922712373912
2023-08-25,7674.21625576,1618.7646673529086
2023-08-28,11278.24407097,1642.1538534282618
2023-08-29,10381.67963848,1656.0380667117338
2023-08-30,9853.40016429,1649.792250419115
2023-08-31,8294.90115529,1639.9293642299754
2023-09-01,7468.96541733,1645.7765231354024
2023-09-04,8881.31348622,1671.9088230759637
2023-09-05,8058.26038765,1660.0583234361447
2023-09-06,7726.72684407,1661.4852025860155
2023-09-07,7682.32130884,1645.618284801579
2023-09-08,6828.89949237,1643.9884701024864
2023-09-11,8419.75679353,1655.6806640417828
2023-09-12,7091.54341747,1654.8731259565857
2023-09-13,6990.79486609,1648.887763525253
2023-09-14,6666.43228312,1653.9862548436297
2023-09-15,7224.36985806,1650.7655486643664
2023-09-18,6993.28321864,1652.2726080485754
2023-09-19,6357.38825464,1652.861948919594
2023-09-20,5740.0892511,1648.7839425420352
2023-09-21,5797.05363306,1639.1098984772589
2023-09-22,7663.62289896,1659.358758215877
2023-09-25,7186.77172702,1650.008111586768
2023-09-26,6664.37359878,1642.51705138406
2023-09-27,7172.58932279,1641.0642610854127
2023-09-28,7179.98931758,1649.2953996081649
2023-10-09,7706.75286311,1643.1353741081537
2023-10-10,7753.13060962,1633.4985868312533
2023-10-11,8392.75025079,1632.8438395116002
2023-10-12,8318.20964373,1652.8547990919205
2023-10-13,8091.53132218,1648.7793154017709
2023-10-16,8136.64592835,1645.7920899814496
2023-10-17,7359.63467381,1649.0490993155183
2023-10-18,7671.13307523,1633.0903596691905
2023-10-19,8132.94784514,1607.9857812722262
2023-10-20,7321.76114552,1598.0478222429297
2023-10-23,7216.8808409,1571.2252025563519
2023-10-24,8045.94682956,1584.8835177403785
2023-10-25,8743.11847944,1595.244035398707
2023-10-26,8429.54055629,1606.0726745471306
2023-10-27,9659.41771219,1619.088727340915
2023-10-30,10392.34702051,1615.8164961943598
2023-10-31,9192.89260637,1615.6904508680693
2023-11-01,8134.39735115,1616.500284485945
2023-11-02,7681.42421262,1612.5723380713043
2023-11-03,8111.03388797,1617.8703841741471
2023-11-06,10658.67010304,1630.0078290049823
2023-11-07,9948.68151333,1633.1284239906956
2023-11-08,10397.85847251,1629.8612928738548
2023-11-09,9648.56202077,1631.730023100118
2023-11-10,8297.49483346,1627.2130214501697
2023-11-13,8706.86844954,1635.49926551474
2023-11-14,8961.08446528,1640.7103984116393
2023-11-15,9931.81957915,1647.656942076529
2023-11-16,8535.35294621,1639.8071450272053
2023-11-17,8287.97142893,1641.2305550859335
2023-11-20,9310.24822607,1649.7577021764741
2023-11-21,10081.70143711,1650.8346139252073
2023-11-22,8884.1700458,1641.125220502629
2023-11-23,8396.32028152,1650.5943956718954
2023-11-24,8304.12276971,1643.481375684795
2023-11-27,8588.89032145,1638.3454519764582
2023-11-28,7953.31136551,1641.425593276238
2023-11-29,7926.06898139,1629.4069594309042
2023-11-30,7853.82888231,1632.3455237764872
2023-12-01,8445.61534197,1638.7678651335734
2023-12-04,8589.40600461,1637.9708814157673
2023-12-05,8383.13733117,1613.9754634453607
2023-12-06,8314.76134551,1612.1636771546162
2023-12-07,8339.8892705,1612.425705825055
2023-12-08,9758.80081026,1609.2160901053082
2023-12-11,9226.96855222,1617.9236792009708
2023-12-12,7980.41280117,1628.8325170884505
2023-12-13,7846.73995208,1615.3640301938856
2023-12-14,7578.07113341,1612.3643276641455
2023-12-15,7483.41087673,1604.0860649980775
2023-12-18,7090.4852773,1595.3593124119743
2023-12-19,6582.71567732,1593.6787892619532
2023-12-20,6817.78514869,1580.6596964266523
2023-12-21,7550.86224901,1585.7460171097307
2023-12-22,7924.3438427,1581.835609555475
2023-12-25,6233.54573281,1581.5107138677818
2023-12-26,6279.8576169,1573.2761668631222
2023-12-27,6526.12672641,1583.8669747471906
2023-12-28,9023.97559063,1599.562675883746
2023-12-29,8413.14566012,1610.0230536182319
2024-01-02,8100.69713909,1612.3949225583522
2024-01-03,7564.61414848,1619.3442104361325
2024-01-04,6900.69708087,1617.6606927870948
2024-01-05,7546.34308822,1605.6427391852885
2024-01-08,6703.05679545,1585.05716357217
2024-01-09,6870.26386698,1589.6423143422821
2024-01-10,6568.86760694,1579.7245293488193
2024-01-11,7221.31344916,1585.4796556542917
2024-01-12,6891.58280494,1585.3930498995146
2024-01-15,6188.98326439,1588.8143648263535
2024-01-16,6973.8764266,1591.3298916012852
2024-01-17,6493.23237512,1561.5990128122176
2024-01-18,8767.16210956,1557.1684014573875
2024-01-19,6804.05854936,1548.333543943535
2024-01-22,8051.96396826,1499.52625810242
2024-01-23,7132.12390245,1508.786115929642
2024-01-24,7772.81492492,1543.706787526034
2024-01-25,9030.53414157,1592.9336700575855
2024-01-26,8394.84231662,1604.744689101222
2024-01-29,8150.71130375,1588.48393838175
2024-01-30,6712.23111901,1559.235204295797
2024-01-31,7670.06851879,1529.6705089345423
2024-02-01,7108.75748166,1512.4204998888301
2024-02-02,8141.11163113,1486.3997105156518
2024-02-05,8849.51891728,1445.6517125731605
2024-02-06,9359.1239355,1489.0825404612324
2024-02-07,10329.78303473,1497.7842591705903
2024-02-08,10248.79818689,1529.1579074131528
2024-02-19,9646.89382195,1562.2075838884375
2024-02-20,7985.12298798,1573.820356520228
2024-02-21,9899.60394783,1589.517036580555
2024-02-22,8306.73786964,1608.6597214222406
2024-02-23,9300.85249858,1624.2650489034797
2024-02-26,9972.60919701,1612.3020072826932
2024-02-27,10026.98229019,1634.906188405684
2024-02-28,13712.42426123,1596.830385649449
2024-02-29,10634.17409598,1628.8297309739428
2024-03-01,10656.42530858,1635.5641997064185
2024-03-04,10860.15354756,1637.1149356779804
2024-03-05,10751.51059772,1637.2371883857024
2024-03-06,9393.17132228,1637.001970772144
2024-03-07,9894.24489704,1634.1669851620616
2024-03-08,8664.68587278,1645.2259926882523
2024-03-11,10122.05104952,1656.6143501716124
2024-03-12,11514.90413611,1646.9720738607289
2024-03-13,10603.54829828,1641.2706165943414
2024-03-14,10128.22621801,1640.2681572416093
2024-03-15,9535.39132391,1654.3619440214775
2024-03-18,11450.90803029,1669.2972932702069
2024-03-19,10845.34520453,1658.7622963903057
2024-03-20,10054.73390589,1671.3980343716607
2024-03-21,10737.067624,1673.1521515026975
2024-03-22,11027.27345087,1658.5407098380479
2024-03-25,10489.17634374,1645.6459822454042
2024-03-26,9608.11735225,1650.4504982380809
2024-03-27,8942.53840722,1626.5066547626823
2024-03-28,9371.21483048,1636.8384391393213
2024-03-29,8631.84743023,1655.6098530983213
2024-04-01,10036.47484271,1677.8461881955136
2024-04-02,9724.33431905,1681.6974365779374
2024-04-03,9224.69773951,1679.5657359627098
2024-04-08,9357.78479478,1669.0220733894325
2024-04-09,7996.53904976,1670.9982088107297
2024-04-10,8372.93411022,1656.6153682720574
2024-04-11,8178.12767054,1660.2920296973614
2024-04-12,8144.86377693,1649.7201478150391
2024-04-15,10017.93466243,1654.404371144767
2024-04-16,9517.67386136,1611.4846675695383
2024-04-17,9236.56003712,1660.5064661691
2024-04-18,9553.51140073,1659.9147205188508
2024-04-19,8651.3781252,1658.3561194577212
2024-04-22,8255.58965153,1641.1728195993642
2024-04-23,7791.32800517,1631.4146201249393
2024-04-24,7991.29146281,1643.7644317035124
2024-04-25,7778.92613664,1649.9367159362414
2024-04-26,10909.18132905,1663.4353331023774
2024-04-29,12166.65469793,1681.6688926349138
2024-04-30,10353.31297846,1675.5948487989256
2024-05-06,11069.3023712,1690.0862653668723
2024-05-07,9727.25577383,1692.2317530794558
2024-05-08,8685.55048564,1680.2230928704923
2024-05-09,9055.35989016,1693.032667730195
2024-05-10,9165.58635989,1693.083457886594
2024-05-13,9132.74285559,1686.215315077146
2024-05-14,8274.27999225,1686.7221404261024
2024-05-15,7638.04213285,1676.0134866837582
2024-05-16,8503.04295616,1681.6865251564816
2024-05-17,8899.7340617,1701.1335768272486
2024-05-20,9979.65931949,1706.71356515505
2024-05-21,8017.6308524,1699.4697201239908
2024-05-22,8341.38653814,1704.132936499712
2024-05-23,8557.11713751,1677.7619980981717
2024-05-24,7690.71535935,1668.6472887510376
2024-05-27,7783.86453968,1683.6179665159402
2024-05-28,7453.12526009,1672.4200723282127
2024-05-29,7117.31377958,1671.804381720841
2024-05-30,7266.96679157,1659.3633238259843
2024-05-31,7176.964886,1660.3159362540623
2024-06-03,8337.0310179,1643.5881651686773
2024-06-04,7487.89660288,1647.5772672410444
2024-06-05,6913.16123099,1629.5254837619234
2024-06-06,8490.60495115,1607.3273915067405
2024-06-07,7190.0374606,1625.902483330428
2024-06-11,7051.89577214,1612.6037115434215
2024-06-12,6940.46366915,1619.937734198593
2024-06-13,7549.8075017,1610.781617514836
2024-06-14,8507.25368933,1614.9907117945943
2024-06-17,7538.98178363,1602.7831803486683
2024-06-18,7394.8928169,1615.3079331193653
2024-06-19,7087.76531428,1611.7729683695104
2024-06-20,7277.28175674,1595.2001602488363
2024-06-21,6233.74428425,1593.8394627752584
2024-06-24,6985.57528626,1568.1181784676862
2024-06-25,6510.1823151,1567.9440914802553
2024-06-26,6461.33561843,1588.416145326538
2024-06-27,6290.44083652,1575.701104227879
2024-06-28,7057.69189779,1587.2760982513014
2024-07-01,6605.13254778,1609.092769823527
2024-07-02,6472.01921966,1618.1855242888546
2024-07-03,5828.97413331,1611.7812375152787
2024-07-04,5859.35779459,1593.4515529437947
2024-07-05,5772.49847666,1592.9716900165165
2024-07-08,5842.06968787,1575.4832754893005
2024-07-09,7269.86892001,1593.2358012752693
2024-07-10,6799.06898133,1582.6121903949756
2024-07-11,7898.63943409,1607.5738682145832
2024-07-12,6898.64382971,1611.8515881646604
2024-07-15,6049.07182953,1610.6068611767143
2024-07-16,6463.56620109,1614.1082324027336
2024-07-17,6879.01633333,1605.9379140571996
