model,feature,importance_gain,importance_split
lgbm_t6,num__subscription_step_10k,9016.081767624244,36
lgbm_t6,num__market_turnover_ma20,1852.5290524056181,333
lgbm_t6,num__sw_l1_prior_log_oversub_mean,649.2002525692806,264
lgbm_t6,cat__board_北交所,606.4500122070312,2
lgbm_t6,num__expected_fundraising_100m_yuan,567.1475032735616,320
lgbm_t6,cat__board_主板,555.477489233017,32
lgbm_t6,num__subscription_lower_limit_10k,408.17514896858484,174
lgbm_t6,num__recent_ipo_first_day_return_ma20,406.2811664030887,372
lgbm_t6,num__board_turnover_ma20,334.4404078628868,204
lgbm_t6,num__sw_l1_prior_ipo_count,188.2945714504458,227
lgbm_t6,num__offline_issue_before_share_pct,167.1636087601073,458
lgbm_t6,num__underwriter_prior_log_oversub_mean,153.91692169662565,168
lgbm_t6,num__market_turnover_ma20_over_ma60,145.82022143155336,302
lgbm_t6,num__subscription_upper_limit_10k,110.28624897636473,358
lgbm_t6,num__log_expected_fundraising,99.35651137912646,74
lgbm_t6,num__concurrent_offline_issue_sum_10k,87.5555550090503,309
lgbm_t6,num__market_return_ma20,86.15787637839094,271
lgbm_t6,num__online_issue_before_clawback_10k,77.88064971985295,222
lgbm_t6,num__total_issue_shares_10k,75.70501138595864,179
lgbm_t6,num__latest_revenue_100m_yuan,73.55827854713425,244
lgbm_t6,num__offline_issue_before_clawback_10k,62.57434345316142,230
lgbm_t6,num__strategic_allocation_share_pct,59.92552443500608,217
lgbm_t6,num__same_board_break_rate_ma10,55.149745226837695,59
lgbm_t6,num__same_board_concurrent_ipo_count,48.80639587342739,114
lgbm_t6,num__concurrent_ipo_count,47.77974285930395,126
lgbm_t6,num__market_turnover_pct_rank_1y,36.389248109422624,200
lgbm_t6,num__sw_l1_prior_break_rate,30.3959246147424,101
lgbm_t6,num__comparable_pe_avg_ex_nonrecurring,30.384267629822716,259
lgbm_t6,num__log_latest_revenue,29.459504912607372,64
lgbm_t6,num__revenue_cagr_3y_pct,25.84101043175906,123
lgbm_t6,cat__board_科创板,25.318667807616293,14
lgbm_t6,num__underwriter_prior_ipo_count,24.187402687966824,182
lgbm_t6,num__sw_l1_prior_first_day_return_mean,23.185759011190385,217
lgbm_t6,num__board_turnover_ma20_over_ma60,20.775287996977568,208
lgbm_t6,num__underwriter_prior_first_day_return_mean,19.4449638617225,226
lgbm_t6,num__strategic_allocation_10k,19.096492369193584,170
lgbm_t6,num__board_turnover_pct_rank_1y,17.81287858588621,157
lgbm_t6,num__board_return_ma20,17.467097780667245,212
lgbm_t6,num__industry_pe_at_ipo,15.071499704383314,190
lgbm_t6,num__underwriter_prior_break_rate,8.836321076378226,107
lgbm_t6,cat__board_创业板,8.820779826492071,15
lgbm_t6,num__offline_market_value_threshold_10k_yuan,0.0,0
lgbm_t1,num__inquiry_oversubscription_ratio,11862.350436052366,929
lgbm_t1,num__inquiry_allotment_accounts,2457.2450593799585,238
lgbm_t1,num__inquiry_investors_count,726.8214237426582,435
lgbm_t1,num__excluded_subscription_share_pct,438.6199774358538,732
lgbm_t1,num__subscription_step_10k,176.48280334472656,2
lgbm_t1,num__board_turnover_ma20,145.51997406291775,164
lgbm_t1,cat__board_主板,121.79099809378386,32
lgbm_t1,num__issue_amount_100m_yuan,73.32413350668503,147
lgbm_t1,num__market_turnover_ma20,53.69663224334363,82
lgbm_t1,cat__board_北交所,49.56970024108887,2
lgbm_t1,num__inquiry_subscription_total_10k,24.49570484488504,153
lgbm_t1,num__expected_fundraising_100m_yuan,21.477774886239786,95
lgbm_t1,cat__board_创业板,20.62065257341601,43
lgbm_t1,cat__board_科创板,18.100696003763005,93
lgbm_t1,num__offline_issue_before_share_pct,17.162573411944322,351
lgbm_t1,num__quote_price_vs_offer,15.836151903436985,169
lgbm_t1,num__recent_ipo_first_day_return_ma20,14.661066610948183,138
lgbm_t1,num__high_price_excluded_subscription_share_pct,13.328337843064219,98
lgbm_t1,num__subscription_upper_limit_10k,6.8956620846292935,51
lgbm_t1,num__latest_revenue_100m_yuan,5.805656175303739,44
lgbm_t1,num__market_turnover_pct_rank_1y,4.647377778950613,44
lgbm_t1,num__strategic_allocation_share_pct,4.22595262969844,64
lgbm_t1,num__subscription_lower_limit_10k,4.120651051052846,122
lgbm_t1,num__concurrent_offline_issue_sum_10k,3.93391459112172,71
lgbm_t1,num__offline_issue_before_clawback_10k,3.6974238777766004,90
lgbm_t1,num__same_board_break_rate_ma10,3.688035895815119,12
lgbm_t1,num__online_issue_before_clawback_10k,3.381875576451421,83
lgbm_t1,num__strategic_allocation_10k,3.2670128165045753,85
lgbm_t1,num__quote_price_median,3.236537321819924,49
lgbm_t1,num__market_turnover_ma20_over_ma60,2.498860389809124,60
lgbm_t1,num__market_return_ma20,2.4392179490532726,73
lgbm_t1,num__offer_price_yuan,2.37848066969309,57
lgbm_t1,num__ipo_pe_diluted,2.327119759458583,96
lgbm_t1,num__concurrent_ipo_count,2.258534603577573,35
lgbm_t1,num__sw_l1_prior_break_rate,2.2282182219205424,19
lgbm_t1,num__sw_l1_prior_first_day_return_mean,2.0295322902384214,36
lgbm_t1,num__total_issue_shares_10k,1.9566250154166482,68
lgbm_t1,num__issue_pb,1.8845258741639555,79
lgbm_t1,num__board_return_ma20,1.8661050937371328,55
lgbm_t1,num__sw_l1_prior_log_oversub_mean,1.6450379669258837,44
lgbm_t1,num__sw_l1_prior_ipo_count,0.9773368843598291,74
lgbm_t1,num__underwriter_prior_first_day_return_mean,0.8292621909058653,51
lgbm_t1,num__same_board_concurrent_ipo_count,0.8027182541554794,37
lgbm_t1,num__underwriter_prior_ipo_count,0.696313742781058,30
lgbm_t1,num__industry_pe_at_ipo,0.6554094351595268,32
lgbm_t1,num__pe_vs_comparable,0.6301873365882784,38
lgbm_t1,num__quote_price_weighted_avg,0.5416893465444446,35
lgbm_t1,num__underwriter_prior_log_oversub_mean,0.5107913498068228,64
lgbm_t1,num__comparable_pe_avg_ex_nonrecurring,0.48667065997142345,44
lgbm_t1,num__log_expected_fundraising,0.48643270682077855,24
lgbm_t1,num__board_turnover_ma20_over_ma60,0.43768336554057896,46
lgbm_t1,num__pe_vs_industry,0.43684238626156,33
lgbm_t1,num__board_turnover_pct_rank_1y,0.4197593826102093,54
lgbm_t1,num__log_latest_revenue,0.13729526125825942,11
lgbm_t1,num__underwriter_prior_break_rate,0.06978886004071683,17
lgbm_t1,num__revenue_cagr_3y_pct,0.03007209749193862,8
lgbm_t1,num__offline_market_value_threshold_10k_yuan,0.0,0
lgbm_t1plus,num__inquiry_oversubscription_ratio,12375.884774957842,935
lgbm_t1plus,num__inquiry_allotment_accounts,2225.183571690053,245
lgbm_t1plus,num__inquiry_investors_count,774.3968265426811,434
lgbm_t1plus,num__excluded_subscription_share_pct,444.9904981900763,774
lgbm_t1plus,num__offline_issue_final_share_pct,104.4287828092929,233
lgbm_t1plus,num__clawback_ratio_pct,72.30390820652246,102
lgbm_t1plus,num__board_turnover_ma20,69.53627589275129,131
lgbm_t1plus,num__inquiry_subscription_total_10k,48.11893064179458,155
lgbm_t1plus,num__issue_amount_100m_yuan,34.07710228173528,154
lgbm_t1plus,cat__board_主板,23.59900975227356,2
lgbm_t1plus,num__expected_fundraising_100m_yuan,21.157249048468657,94
lgbm_t1plus,num__quote_price_vs_offer,17.932651740615256,155
lgbm_t1plus,num__recent_ipo_first_day_return_ma20,15.86202830763068,151
lgbm_t1plus,num__high_price_excluded_subscription_share_pct,11.713538770854939,80
lgbm_t1plus,num__offline_issue_before_share_pct,6.59570440731477,247
lgbm_t1plus,cat__board_创业板,5.902673894539475,16
lgbm_t1plus,num__subscription_upper_limit_10k,5.728941741108429,56
lgbm_t1plus,num__online_issue_before_clawback_10k,5.3712267522350885,48
lgbm_t1plus,num__same_board_break_rate_ma10,4.950246619991958,13
lgbm_t1plus,num__market_turnover_ma20,4.8304382870555855,69
lgbm_t1plus,num__strategic_allocation_share_pct,4.1948207329260185,92
lgbm_t1plus,num__latest_revenue_100m_yuan,3.7133225204597693,50
lgbm_t1plus,num__offline_issue_final_10k,3.6660137536819093,59
lgbm_t1plus,num__concurrent_ipo_count,3.567407379858196,38
lgbm_t1plus,num__log_expected_fundraising,3.456936683622189,16
lgbm_t1plus,num__offer_price_yuan,3.083388873958029,50
lgbm_t1plus,num__subscription_lower_limit_10k,3.0142737002461217,125
lgbm_t1plus,num__ipo_pe_diluted,2.8458380623487756,78
lgbm_t1plus,num__concurrent_offline_issue_sum_10k,2.464412255503703,56
lgbm_t1plus,num__board_return_ma20,2.305932880844921,53
lgbm_t1plus,num__quote_price_median,2.2544205423328094,25
lgbm_t1plus,num__strategic_allocation_10k,1.933453956269659,75
lgbm_t1plus,num__offline_issue_before_clawback_10k,1.8231335348100401,62
lgbm_t1plus,cat__board_科创板,1.6649570437148213,14
lgbm_t1plus,num__industry_pe_at_ipo,1.5640296593192033,46
lgbm_t1plus,num__online_issue_final_10k,1.563049568765564,38
lgbm_t1plus,num__market_turnover_pct_rank_1y,1.5268970982870087,45
lgbm_t1plus,num__sw_l1_prior_log_oversub_mean,1.5067579637398012,38
lgbm_t1plus,num__market_return_ma20,1.4910511397756636,57
lgbm_t1plus,num__total_issue_shares_10k,1.4257280560559593,42
lgbm_t1plus,num__market_turnover_ma20_over_ma60,1.285282799100969,45
lgbm_t1plus,num__same_board_concurrent_ipo_count,0.9758419637219049,40
lgbm_t1plus,num__pe_vs_comparable,0.8329850770533085,33
lgbm_t1plus,num__quote_price_weighted_avg,0.772798731632065,36
lgbm_t1plus,num__issue_pb,0.7636184845468961,71
lgbm_t1plus,num__underwriter_prior_ipo_count,0.6644023484550416,23
lgbm_t1plus,num__underwriter_prior_first_day_return_mean,0.602319972938858,47
lgbm_t1plus,num__pe_vs_industry,0.38823269004933536,33
lgbm_t1plus,num__underwriter_prior_log_oversub_mean,0.3795520536368713,43
lgbm_t1plus,num__sw_l1_prior_ipo_count,0.37528164021205157,38
lgbm_t1plus,num__board_turnover_pct_rank_1y,0.3395284400321543,57
lgbm_t1plus,num__board_turnover_ma20_over_ma60,0.23413484258344397,37
lgbm_t1plus,num__sw_l1_prior_break_rate,0.21676994999870658,27
lgbm_t1plus,num__comparable_pe_avg_ex_nonrecurring,0.18036963156191632,45
lgbm_t1plus,num__underwriter_prior_break_rate,0.13760785514023155,14
lgbm_t1plus,num__sw_l1_prior_first_day_return_mean,0.13749227102380246,34
lgbm_t1plus,num__revenue_cagr_3y_pct,0.02055190014652908,4
lgbm_t1plus,num__log_latest_revenue,0.017562839668244123,3
lgbm_t1plus,num__offline_market_value_threshold_10k_yuan,0.0,0
lgbm_t1plus,num__subscription_step_10k,0.0,0
lgbm_t1plus,cat__board_北交所,0.0,0
