security_code,board,sort_date,log_offline_oversubscription,listing_year,y_pred,model,cutoff,train_n
688031.SH,科创板,2022-09-30,6.779326048165168,2022.0,7.104033697065388,lgbm_t1_kcb,2022-01-01,379
688035.SH,科创板,2022-09-07,7.818855684385773,2022.0,7.861978333378086,lgbm_t1_kcb,2022-01-01,379
688041.SH,科创板,2022-08-03,7.0989700073732065,2022.0,7.303340082578116,lgbm_t1_kcb,2022-01-01,379
688045.SH,科创板,2022-05-17,7.5095526122582,2022.0,7.4739818779556355,lgbm_t1_kcb,2022-01-01,379
688046.SH,科创板,2022-04-12,7.654979007084658,2022.0,7.616423077191299,lgbm_t1_kcb,2022-01-01,379
688047.SH,科创板,2022-06-15,7.463985571159945,2022.0,7.456395394990491,lgbm_t1_kcb,2022-01-01,379
688048.SH,科创板,2022-03-23,7.446040435102559,2022.0,7.480044731763281,lgbm_t1_kcb,2022-01-01,379
688052.SH,科创板,2022-04-12,7.0629799247586,2022.0,7.205725352735979,lgbm_t1_kcb,2022-01-01,379
688053.SH,科创板,2022-06-29,7.624943396423323,2022.0,7.668596430664431,lgbm_t1_kcb,2022-01-01,379
688061.SH,科创板,2022-09-30,7.32091814981245,2022.0,7.305793999515078,lgbm_t1_kcb,2022-01-01,379
688062.SH,科创板,2022-01-04,7.144544661004412,2022.0,7.146140620878311,lgbm_t1_kcb,2022-01-01,379
688072.SH,科创板,2022-04-08,7.550169218821511,2022.0,7.5393021569226555,lgbm_t1_kcb,2022-01-01,379
688073.SH,科创板,2022-09-23,7.81020429477521,2022.0,7.8048033504781404,lgbm_t1_kcb,2022-01-01,379
688084.SH,科创板,2022-11-29,8.202916927518487,2022.0,8.131532295491436,lgbm_t1_kcb,2022-01-01,379
688102.SH,科创板,2022-03-07,8.199343305446519,2022.0,8.121377184032937,lgbm_t1_kcb,2022-01-01,379
688114.SH,科创板,2022-08-31,7.798586120983977,2022.0,7.802901019223378,lgbm_t1_kcb,2022-01-01,379
688115.SH,科创板,2022-03-03,8.096573744162123,2022.0,8.091517376131272,lgbm_t1_kcb,2022-01-01,379
688119.SH,科创板,2022-05-25,7.849673639841099,2022.0,7.7296059375486585,lgbm_t1_kcb,2022-01-01,379
688120.SH,科创板,2022-05-26,7.426908650598457,2022.0,7.4333805758138105,lgbm_t1_kcb,2022-01-01,379
688125.SH,科创板,2022-04-06,7.636413270664913,2022.0,7.509273708906893,lgbm_t1_kcb,2022-01-01,379
688130.SH,科创板,2022-07-20,7.570430056094019,2022.0,7.525822295240261,lgbm_t1_kcb,2022-01-01,379
688132.SH,科创板,2022-09-14,7.992144565255604,2022.0,7.973206774879752,lgbm_t1_kcb,2022-01-01,379
688137.SH,科创板,2022-09-20,7.753467053628671,2022.0,7.740523510633214,lgbm_t1_kcb,2022-01-01,379
688141.SH,科创板,2022-12-14,7.606509063125992,2022.0,7.6274409240904255,lgbm_t1_kcb,2022-01-01,379
688143.SH,科创板,2022-11-29,8.361085711637463,2022.0,8.25201480634844,lgbm_t1_kcb,2022-01-01,379
688147.SH,科创板,2022-12-14,7.899238822929772,2022.0,7.890844267063434,lgbm_t1_kcb,2022-01-01,379
688150.SH,科创板,2022-03-08,8.052703325401607,2022.0,8.024878014813773,lgbm_t1_kcb,2022-01-01,379
688152.SH,科创板,2022-10-14,8.261389610522196,2022.0,8.150033652316878,lgbm_t1_kcb,2022-01-01,379
688153.SH,科创板,2022-03-30,7.515325562285171,2022.0,7.484706616171526,lgbm_t1_kcb,2022-01-01,379
688163.SH,科创板,2022-02-28,8.22311336356907,2022.0,8.225809540012984,lgbm_t1_kcb,2022-01-01,379
688170.SH,科创板,2022-04-20,7.516467034664447,2022.0,7.35853811822701,lgbm_t1_kcb,2022-01-01,379
688171.SH,科创板,2022-01-18,8.216402724807985,2022.0,8.095746589743127,lgbm_t1_kcb,2022-01-01,379
688172.SH,科创板,2022-12-07,7.2068583330232405,2022.0,7.18833245177339,lgbm_t1_kcb,2022-01-01,379
688173.SH,科创板,2022-01-11,8.225056223972071,2022.0,8.194370837442886,lgbm_t1_kcb,2022-01-01,379
688175.SH,科创板,2022-03-04,8.108405068203998,2022.0,8.103612480183628,lgbm_t1_kcb,2022-01-01,379
688184.SH,科创板,2022-09-07,7.926174962631554,2022.0,7.937116031204667,lgbm_t1_kcb,2022-01-01,379
688193.SH,科创板,2022-03-21,7.876809186438992,2022.0,7.773124974853563,lgbm_t1_kcb,2022-01-01,379
688197.SH,科创板,2022-03-14,6.360569220895823,2022.0,7.052519089718134,lgbm_t1_kcb,2022-01-01,379
688203.SH,科创板,2022-08-05,8.202711571010461,2022.0,8.1845755930863,lgbm_t1_kcb,2022-01-01,379
688205.SH,科创板,2022-07-29,7.726078543588823,2022.0,7.714337332037637,lgbm_t1_kcb,2022-01-01,379
688207.SH,科创板,2022-03-07,7.2866346302994165,2022.0,7.246497665997053,lgbm_t1_kcb,2022-01-01,379
688209.SH,科创板,2022-04-08,7.930216962022527,2022.0,7.903055979891945,lgbm_t1_kcb,2022-01-01,379
688213.SH,科创板,2022-05-11,6.82971232879342,2022.0,7.192121781532622,lgbm_t1_kcb,2022-01-01,379
688220.SH,科创板,2022-01-04,6.978490218853105,2022.0,7.0838850216875064,lgbm_t1_kcb,2022-01-01,379
688223.SH,科创板,2022-01-17,7.250578306571926,2022.0,7.279089976570482,lgbm_t1_kcb,2022-01-01,379
688225.SH,科创板,2022-01-24,8.059420443066719,2022.0,8.045173023812115,lgbm_t1_kcb,2022-01-01,379
688231.SH,科创板,2022-07-11,7.791411201351449,2022.0,7.8108172542231955,lgbm_t1_kcb,2022-01-01,379
688237.SH,科创板,2022-06-22,8.03305643030938,2022.0,7.946558936582369,lgbm_t1_kcb,2022-01-01,379
688238.SH,科创板,2022-03-11,7.847223798629894,2022.0,7.767519743756405,lgbm_t1_kcb,2022-01-01,379
688244.SH,科创板,2022-10-10,8.116172432540775,2022.0,8.003139959149841,lgbm_t1_kcb,2022-01-01,379
688247.SH,科创板,2022-08-16,8.215289996449696,2022.0,8.183729142164074,lgbm_t1_kcb,2022-01-01,379
688251.SH,科创板,2022-05-25,7.804297975669936,2022.0,7.709120063670233,lgbm_t1_kcb,2022-01-01,379
688252.SH,科创板,2022-09-16,8.085771671459733,2022.0,8.062846192375211,lgbm_t1_kcb,2022-01-01,379
688253.SH,科创板,2022-07-19,8.125387911598995,2022.0,8.083726954551715,lgbm_t1_kcb,2022-01-01,379
688261.SH,科创板,2022-01-24,7.58618326169686,2022.0,7.536858696658986,lgbm_t1_kcb,2022-01-01,379
688267.SH,科创板,2022-02-07,8.300195788775465,2022.0,8.281423046668644,lgbm_t1_kcb,2022-01-01,379
688270.SH,科创板,2022-01-18,7.841949816924099,2022.0,7.882495564833269,lgbm_t1_kcb,2022-01-01,379
688271.SH,科创板,2022-08-10,7.213785171010335,2022.0,7.075995578289624,lgbm_t1_kcb,2022-01-01,379
688273.SH,科创板,2022-08-02,7.974089283968797,2022.0,7.957109950250766,lgbm_t1_kcb,2022-01-01,379
688275.SH,科创板,2022-09-19,7.300752991084831,2022.0,7.334771011281379,lgbm_t1_kcb,2022-01-01,379
688279.SH,科创板,2022-04-11,7.180868489064648,2022.0,7.2205860061957186,lgbm_t1_kcb,2022-01-01,379
688281.SH,科创板,2022-02-24,7.491030337431491,2022.0,7.476312976952187,lgbm_t1_kcb,2022-01-01,379
688282.SH,科创板,2022-03-08,7.915273832801762,2022.0,8.02068599479803,lgbm_t1_kcb,2022-01-01,379
688283.SH,科创板,2022-01-28,8.55168309731096,2022.0,8.50047545381692,lgbm_t1_kcb,2022-01-01,379
688290.SH,科创板,2022-04-19,7.869929287452266,2022.0,7.743409295516288,lgbm_t1_kcb,2022-01-01,379
688291.SH,科创板,2022-10-13,7.9507137977362605,2022.0,7.850862690962324,lgbm_t1_kcb,2022-01-01,379
688292.SH,科创板,2022-08-05,8.192852528769189,2022.0,8.174134913089203,lgbm_t1_kcb,2022-01-01,379
688293.SH,科创板,2022-08-24,7.846802115478519,2022.0,7.826043575503102,lgbm_t1_kcb,2022-01-01,379
688295.SH,科创板,2022-03-24,7.613039160920612,2022.0,7.6001303761283046,lgbm_t1_kcb,2022-01-01,379
688297.SH,科创板,2022-06-15,7.213478428110437,2022.0,7.226870403382145,lgbm_t1_kcb,2022-01-01,379
688302.SH,科创板,2022-03-30,6.632613579666264,2022.0,6.826145990713236,lgbm_t1_kcb,2022-01-01,379
688306.SH,科创板,2022-03-11,7.8750517759112455,2022.0,8.005735616706858,lgbm_t1_kcb,2022-01-01,379
688320.SH,科创板,2022-04-19,7.793264153387531,2022.0,7.561453983542843,lgbm_t1_kcb,2022-01-01,379
688322.SH,科创板,2022-06-28,7.507614169340684,2022.0,7.506269705868742,lgbm_t1_kcb,2022-01-01,379
688325.SH,科创板,2022-04-13,7.48774439967773,2022.0,7.461480750907681,lgbm_t1_kcb,2022-01-01,379
688326.SH,科创板,2022-04-07,7.18343177200356,2022.0,7.251067934402342,lgbm_t1_kcb,2022-01-01,379
688327.SH,科创板,2022-05-18,5.874960505689654,2022.0,6.935642064637127,lgbm_t1_kcb,2022-01-01,379
688331.SH,科创板,2022-03-22,7.005431112964273,2022.0,7.151460538613087,lgbm_t1_kcb,2022-01-01,379
688332.SH,科创板,2022-07-06,7.55938339921123,2022.0,7.497692451513346,lgbm_t1_kcb,2022-01-01,379
688337.SH,科创板,2022-03-28,7.4010387550417835,2022.0,7.44159172000107,lgbm_t1_kcb,2022-01-01,379
688348.SH,科创板,2022-05-27,7.015033644389878,2022.0,7.087449224386155,lgbm_t1_kcb,2022-01-01,379
688349.SH,科创板,2022-06-13,7.333642822265887,2022.0,7.285530061157608,lgbm_t1_kcb,2022-01-01,379
688351.SH,科创板,2022-08-19,7.9247622425034825,2022.0,7.8918824974067086,lgbm_t1_kcb,2022-01-01,379
688353.SH,科创板,2022-07-04,7.658459652192525,2022.0,7.685893244275539,lgbm_t1_kcb,2022-01-01,379
688362.SH,科创板,2022-11-07,7.997224698711945,2022.0,7.913755329825705,lgbm_t1_kcb,2022-01-01,379
688370.SH,科创板,2022-08-15,7.90309195115301,2022.0,7.904916765543025,lgbm_t1_kcb,2022-01-01,379
688371.SH,科创板,2022-07-22,7.604568033111056,2022.0,7.609313870171916,lgbm_t1_kcb,2022-01-01,379
688372.SH,科创板,2022-10-17,8.047486989934479,2022.0,7.975888607482357,lgbm_t1_kcb,2022-01-01,379
688373.SH,科创板,2022-07-27,7.583259737969232,2022.0,7.497626757825896,lgbm_t1_kcb,2022-01-01,379
688375.SH,科创板,2022-07-11,7.692139080934625,2022.0,7.701005193853182,lgbm_t1_kcb,2022-01-01,379
688376.SH,科创板,2022-11-08,8.123064235645135,2022.0,8.023063935902044,lgbm_t1_kcb,2022-01-01,379
688380.SH,科创板,2022-07-27,7.51829761406156,2022.0,7.546715272967547,lgbm_t1_kcb,2022-01-01,379
688381.SH,科创板,2022-08-11,7.861702732381254,2022.0,7.835894963887461,lgbm_t1_kcb,2022-01-01,379
688382.SH,科创板,2022-07-14,6.81504321116002,2022.0,7.010554801173612,lgbm_t1_kcb,2022-01-01,379
688387.SH,科创板,2022-09-15,7.330994487728544,2022.0,7.380649235304744,lgbm_t1_kcb,2022-01-01,379
688391.SH,科创板,2022-09-01,8.178407560961784,2022.0,8.161242373049664,lgbm_t1_kcb,2022-01-01,379
688392.SH,科创板,2022-09-15,7.7162421125688585,2022.0,7.694353413896675,lgbm_t1_kcb,2022-01-01,379
688400.SH,科创板,2022-06-23,7.866146918418516,2022.0,7.845524581185866,lgbm_t1_kcb,2022-01-01,379
688401.SH,科创板,2022-08-08,7.950382265445693,2022.0,7.882866670664434,lgbm_t1_kcb,2022-01-01,379
688403.SH,科创板,2022-08-08,8.035060461120395,2022.0,8.03113141424511,lgbm_t1_kcb,2022-01-01,379
688409.SH,科创板,2022-09-22,7.770171451025609,2022.0,7.753646942507016,lgbm_t1_kcb,2022-01-01,379
688410.SH,科创板,2022-12-15,7.9705468306884795,2022.0,7.875826301744103,lgbm_t1_kcb,2022-01-01,379
688416.SH,科创板,2022-08-18,8.153736301986175,2022.0,8.106106661035229,lgbm_t1_kcb,2022-01-01,379
688419.SH,科创板,2022-10-27,7.954721368894011,2022.0,7.797680133789681,lgbm_t1_kcb,2022-01-01,379
688420.SH,科创板,2022-11-29,8.104096879599496,2022.0,8.015305317998536,lgbm_t1_kcb,2022-01-01,379
688426.SH,科创板,2022-10-14,7.693005045969212,2022.0,7.71062997313778,lgbm_t1_kcb,2022-01-01,379
688428.SH,科创板,2022-09-09,6.6075767838010595,2022.0,6.937073270192607,lgbm_t1_kcb,2022-01-01,379
688432.SH,科创板,2022-11-01,7.849508746338085,2022.0,7.816822132957358,lgbm_t1_kcb,2022-01-01,379
688439.SH,科创板,2022-08-17,7.656768577616326,2022.0,7.689527865377786,lgbm_t1_kcb,2022-01-01,379
688448.SH,科创板,2022-09-08,8.315748899027351,2022.0,8.224962139282239,lgbm_t1_kcb,2022-01-01,379
688455.SH,科创板,2022-09-05,8.005926637121334,2022.0,8.001321504175971,lgbm_t1_kcb,2022-01-01,379
688459.SH,科创板,2022-09-26,7.76226668762871,2022.0,7.803249580634022,lgbm_t1_kcb,2022-01-01,379
688475.SH,科创板,2022-12-16,7.3550751920781625,2022.0,7.307674486924018,lgbm_t1_kcb,2022-01-01,379
688480.SH,科创板,2022-11-16,8.321617116309096,2022.0,8.267929515104198,lgbm_t1_kcb,2022-01-01,379
688489.SH,科创板,2022-11-23,8.005323956610967,2022.0,8.022201192160145,lgbm_t1_kcb,2022-01-01,379
688496.SH,科创板,2022-12-19,8.006746162640784,2022.0,7.934949407208428,lgbm_t1_kcb,2022-01-01,379
688498.SH,科创板,2022-12-12,8.03514956340137,2022.0,7.971739944110322,lgbm_t1_kcb,2022-01-01,379
688503.SH,科创板,2022-11-30,7.808866462244733,2022.0,7.68363373541904,lgbm_t1_kcb,2022-01-01,379
688506.SH,科创板,2022-12-26,6.879122238091288,2023.0,7.1161182365376465,lgbm_t1_kcb,2022-01-01,379
688525.SH,科创板,2022-12-21,8.30080283585814,2022.0,8.169728145201791,lgbm_t1_kcb,2022-01-01,379
688146.SH,科创板,2023-04-11,7.84816358985385,2023.0,7.834562823522146,lgbm_t1_kcb,2023-01-01,499
688249.SH,科创板,2023-04-20,6.81263196171792,2023.0,6.943966869248716,lgbm_t1_kcb,2023-01-01,499
688307.SH,科创板,2023-02-06,8.198429367223815,2023.0,8.1956457589471,lgbm_t1_kcb,2023-01-01,499
688334.SH,科创板,2023-06-07,8.078260106590701,2023.0,8.046904041209407,lgbm_t1_kcb,2023-01-01,499
688343.SH,科创板,2023-03-24,7.090910654719104,2023.0,7.170056538506004,lgbm_t1_kcb,2023-01-01,499
688347.SH,科创板,2023-07-25,6.071355550967384,2023.0,5.953171866415044,lgbm_t1_kcb,2023-01-01,499
688352.SH,科创板,2023-04-07,7.873174860522458,2023.0,7.8192266619277655,lgbm_t1_kcb,2023-01-01,499
688361.SH,科创板,2023-05-10,8.03630937097117,2023.0,7.893604114938327,lgbm_t1_kcb,2023-01-01,499
688429.SH,科创板,2023-06-16,8.275972605613834,2023.0,8.303078214020193,lgbm_t1_kcb,2023-01-01,499
688433.SH,科创板,2023-04-04,8.165510024942614,2023.0,8.161071017641367,lgbm_t1_kcb,2023-01-01,499
688435.SH,科创板,2023-01-10,7.999917007449087,2023.0,8.018090639039258,lgbm_t1_kcb,2023-01-01,499
688443.SH,科创板,2023-06-09,7.068597378385808,2023.0,7.007261755500455,lgbm_t1_kcb,2023-01-01,499
688450.SH,科创板,2023-07-13,8.270345887803119,2023.0,8.273727549045319,lgbm_t1_kcb,2023-01-01,499
688458.SH,科创板,2023-05-11,8.014727360340558,2023.0,8.00376188859982,lgbm_t1_kcb,2023-01-01,499
688469.SH,科创板,2023-04-26,7.287109854726641,2023.0,7.082795722338032,lgbm_t1_kcb,2023-01-01,499
688472.SH,科创板,2023-05-31,7.279219520138193,2023.0,7.188252750911749,lgbm_t1_kcb,2023-01-01,499
688478.SH,科创板,2023-04-11,7.9019063142015975,2023.0,7.875474068070291,lgbm_t1_kcb,2023-01-01,499
688479.SH,科创板,2023-04-27,8.220517571314891,2023.0,8.18179704611265,lgbm_t1_kcb,2023-01-01,499
688484.SH,科创板,2023-03-24,7.6932374907047905,2023.0,7.693552784144367,lgbm_t1_kcb,2023-01-01,499
688485.SH,科创板,2023-01-09,8.241094439196745,2023.0,8.23454320375216,lgbm_t1_kcb,2023-01-01,499
688486.SH,科创板,2023-02-08,8.04742335883793,2023.0,7.988215753850294,lgbm_t1_kcb,2023-01-01,499
688502.SH,科创板,2023-02-24,8.154729208996423,2023.0,8.19004729473348,lgbm_t1_kcb,2023-01-01,499
688507.SH,科创板,2023-04-06,7.653557099378286,2023.0,7.55520064390361,lgbm_t1_kcb,2023-01-01,499
688512.SH,科创板,2023-05-04,7.95815307275146,2023.0,7.960117287527732,lgbm_t1_kcb,2023-01-01,499
688515.SH,科创板,2023-01-30,7.430853426312597,2023.0,7.433693327853416,lgbm_t1_kcb,2023-01-01,499
688522.SH,科创板,2023-02-20,8.014854385846794,2023.0,7.94421951600702,lgbm_t1_kcb,2023-01-01,499
688523.SH,科创板,2023-05-24,8.027827774650188,2023.0,8.028155979497575,lgbm_t1_kcb,2023-01-01,499
688531.SH,科创板,2023-03-22,7.48041290832453,2023.0,7.457726950500181,lgbm_t1_kcb,2023-01-01,499
688535.SH,科创板,2023-03-24,8.357936699084203,2023.0,8.400576367705813,lgbm_t1_kcb,2023-01-01,499
688539.SH,科创板,2023-04-07,7.561308720823415,2023.0,7.560403332298793,lgbm_t1_kcb,2023-01-01,499
688543.SH,科创板,2023-06-12,7.983622106462912,2023.0,7.954923070582745,lgbm_t1_kcb,2023-01-01,499
688548.SH,科创板,2023-08-04,7.7121886138736135,2023.0,7.635222231486069,lgbm_t1_kcb,2023-01-01,499
688549.SH,科创板,2023-08-28,7.859324888249953,2023.0,7.759602325567231,lgbm_t1_kcb,2023-01-01,499
688552.SH,科创板,2023-05-04,8.005979358973676,2023.0,7.944713917097793,lgbm_t1_kcb,2023-01-01,499
688562.SH,科创板,2023-05-11,8.20123769959761,2023.0,8.036412090102758,lgbm_t1_kcb,2023-01-01,499
688563.SH,科创板,2023-07-10,7.3345645054170285,2023.0,7.269682630704508,lgbm_t1_kcb,2023-01-01,499
688570.SH,科创板,2023-05-25,7.87364845456117,2023.0,7.846507000799585,lgbm_t1_kcb,2023-01-01,499
688573.SH,科创板,2023-08-07,8.101739260714107,2023.0,8.133261525634788,lgbm_t1_kcb,2023-01-01,499
688576.SH,科创板,2023-05-26,7.488767381602299,2023.0,7.40614406908277,lgbm_t1_kcb,2023-01-01,499
688581.SH,科创板,2023-05-10,7.946221908196358,2023.0,7.876579027326684,lgbm_t1_kcb,2023-01-01,499
688582.SH,科创板,2023-06-19,7.99400067860426,2023.0,7.996839940223366,lgbm_t1_kcb,2023-01-01,499
688591.SH,科创板,2023-08-16,7.894500746632108,2023.0,7.860355921701501,lgbm_t1_kcb,2023-01-01,499
688592.SH,科创板,2023-08-03,7.7324904775367935,2023.0,7.672642316445757,lgbm_t1_kcb,2023-01-01,499
688593.SH,科创板,2023-05-23,8.125961762167782,2023.0,8.078621038855804,lgbm_t1_kcb,2023-01-01,499
688602.SH,科创板,2023-07-11,8.146968694043863,2023.0,8.089743001809936,lgbm_t1_kcb,2023-01-01,499
688603.SH,科创板,2023-06-28,8.125401672245278,2023.0,8.237396043145297,lgbm_t1_kcb,2023-01-01,499
688610.SH,科创板,2023-07-06,7.686540744271855,2023.0,7.674653752386236,lgbm_t1_kcb,2023-01-01,499
688612.SH,科创板,2023-07-17,8.085539403917645,2023.0,8.075634341933135,lgbm_t1_kcb,2023-01-01,499
688620.SH,科创板,2023-06-13,8.069341208751498,2023.0,8.03496688223305,lgbm_t1_kcb,2023-01-01,499
688623.SH,科创板,2023-05-29,7.862469791158312,2023.0,7.802764270866527,lgbm_t1_kcb,2023-01-01,499
688627.SH,科创板,2023-07-07,8.103946021459764,2023.0,8.095923137980751,lgbm_t1_kcb,2023-01-01,499
688629.SH,科创板,2023-06-14,8.239597044584634,2023.0,8.275464193416267,lgbm_t1_kcb,2023-01-01,499
688631.SH,科创板,2023-06-15,8.26903224852667,2023.0,8.17811440934501,lgbm_t1_kcb,2023-01-01,499
688638.SH,科创板,2023-06-30,7.866131462877864,2023.0,7.87952559213078,lgbm_t1_kcb,2023-01-01,499
688646.SH,科创板,2023-07-19,8.126630932153688,2023.0,8.079545079576743,lgbm_t1_kcb,2023-01-01,499
688648.SH,科创板,2023-11-02,8.326631247701346,2023.0,8.254443191816186,lgbm_t1_kcb,2023-01-01,499
688651.SH,科创板,2023-07-17,8.180893203959286,2023.0,8.19824647358761,lgbm_t1_kcb,2023-01-01,499
688652.SH,科创板,2023-11-20,8.095259650004328,2023.0,8.024878463096561,lgbm_t1_kcb,2023-01-01,499
688653.SH,科创板,2023-11-08,8.231354086323018,2023.0,8.210458737319522,lgbm_t1_kcb,2023-01-01,499
688657.SH,科创板,2023-09-21,8.139508421524438,2023.0,8.094907015231973,lgbm_t1_kcb,2023-01-01,499
688671.SH,科创板,2023-07-31,8.000667586914641,2023.0,7.997578918471172,lgbm_t1_kcb,2023-01-01,499
688693.SH,科创板,2023-08-08,8.236291493517166,2023.0,8.219764810106698,lgbm_t1_kcb,2023-01-01,499
688702.SH,科创板,2023-09-04,8.00779751145978,2023.0,7.914892700659533,lgbm_t1_kcb,2023-01-01,499
688716.SH,科创板,2023-09-11,8.28126949585104,2023.0,8.277019024966565,lgbm_t1_kcb,2023-01-01,499
688717.SH,科创板,2023-12-22,6.538991125562154,2024.0,6.566294981927991,lgbm_t1_kcb,2023-01-01,499
688719.SH,科创板,2023-09-18,8.059822169728752,2023.0,8.0832127420399,lgbm_t1_kcb,2023-01-01,499
688720.SH,科创板,2023-11-27,8.338605327707251,2023.0,8.28586476386291,lgbm_t1_kcb,2023-01-01,499
688449.SH,科创板,2024-11-18,7.603717892488627,2024.0,7.289071352768611,lgbm_t1_kcb,2024-01-01,566
688530.SH,科创板,2024-04-25,8.223603758149316,2024.0,8.239568054762993,lgbm_t1_kcb,2024-01-01,566
688584.SH,科创板,2024-01-30,7.840231555369028,2024.0,7.900346876161889,lgbm_t1_kcb,2024-01-01,566
688605.SH,科创板,2024-12-02,7.61954137076761,2024.0,7.4639299747781385,lgbm_t1_kcb,2024-01-01,566
688615.SH,科创板,2024-09-13,7.813062593352827,2024.0,7.795941712914404,lgbm_t1_kcb,2024-01-01,566
