security_code,board,sort_date,log_offline_oversubscription,listing_year,y_pred,model,cutoff,train_n
688691.SH,科创板,2024-03-29,8.264196666346287,2024.0,8.293040895176413,lgbm_t1_kcb,2024-01-01,566
688692.SH,科创板,2024-05-31,7.973048122379822,2024.0,7.957834495348894,lgbm_t1_kcb,2024-01-01,566
688695.SH,科创板,2024-03-04,8.180185291352977,2024.0,8.145957896264058,lgbm_t1_kcb,2024-01-01,566
688708.SH,科创板,2024-11-25,7.5625412369209695,2024.0,7.399884627593431,lgbm_t1_kcb,2024-01-01,566
688709.SH,科创板,2024-01-29,7.965926438091723,2024.0,8.00713093583384,lgbm_t1_kcb,2024-01-01,566
688710.SH,科创板,2024-08-23,8.079333323437437,2024.0,8.059767603017686,lgbm_t1_kcb,2024-01-01,566
688721.SH,科创板,2024-07-26,8.132035465546982,2024.0,8.131350511776146,lgbm_t1_kcb,2024-01-01,566
688726.SH,科创板,2024-10-18,7.264479831690334,2024.0,7.071477471901318,lgbm_t1_kcb,2024-01-01,566
688750.SH,科创板,2024-11-08,7.639949071002082,2024.0,7.519070451257276,lgbm_t1_kcb,2024-01-01,566
688758.SH,科创板,2024-12-30,7.6814937551752625,2025.0,7.5823645696009265,lgbm_t1_kcb,2024-01-01,566
688411.SH,科创板,2025-01-16,7.7714921327932105,2025.0,7.823161404705726,lgbm_t1_kcb,2025-01-01,581
688545.SH,科创板,2025-01-13,7.792628983984271,2025.0,7.722414562099913,lgbm_t1_kcb,2025-01-01,581
688583.SH,科创板,2025-01-06,7.962139884517195,2025.0,7.97049785672763,lgbm_t1_kcb,2025-01-01,581
688712.SH,科创板,2026-01-26,8.400004441637016,2026.0,8.302398694106156,lgbm_t1_kcb,2025-01-01,581
688727.SH,科创板,2025-11-07,8.273026570869465,2025.0,8.214520329202944,lgbm_t1_kcb,2025-01-01,581
688729.SH,科创板,2025-06-27,7.758685477292394,2025.0,7.688051060191675,lgbm_t1_kcb,2025-01-01,581
688755.SH,科创板,2025-05-07,7.995781431715859,2025.0,7.979511537194428,lgbm_t1_kcb,2025-01-01,581
688757.SH,科创板,2025-03-14,7.797329358278279,2025.0,7.794299107955335,lgbm_t1_kcb,2025-01-01,581
688759.SH,科创板,2025-10-17,8.045190733843487,2025.0,7.966350916305012,lgbm_t1_kcb,2025-01-01,581
688765.SH,科创板,2025-10-14,7.733101089432776,2025.0,7.696122746388724,lgbm_t1_kcb,2025-01-01,581
688775.SH,科创板,2025-05-30,7.72790535029827,2025.0,7.702612245492643,lgbm_t1_kcb,2025-01-01,581
688781.SH,科创板,2026-03-16,8.241338630704984,2026.0,8.136904152568192,lgbm_t1_kcb,2025-01-01,581
688783.SH,科创板,2025-10-16,7.735035895901901,2025.0,7.540123149981933,lgbm_t1_kcb,2025-01-01,581
688785.SH,科创板,2026-01-16,8.268204898440775,2026.0,8.235694312856031,lgbm_t1_kcb,2025-01-01,581
688790.SH,科创板,2025-12-05,8.087754171890131,2025.0,8.041567816273787,lgbm_t1_kcb,2025-01-01,581
688795.SH,科创板,2025-11-24,7.493357003083071,2025.0,7.374000113706524,lgbm_t1_kcb,2025-01-01,581
688796.SH,科创板,2025-11-28,8.241697285107715,2025.0,8.18035029588005,lgbm_t1_kcb,2025-01-01,581
688802.SH,科创板,2025-12-05,7.825733626032395,2025.0,7.682039223022641,lgbm_t1_kcb,2025-01-01,581
688805.SH,科创板,2025-12-15,8.33742464491637,2025.0,8.282135527245195,lgbm_t1_kcb,2025-01-01,581
688807.SH,科创板,2025-12-08,8.348288717656798,2025.0,8.279980461849696,lgbm_t1_kcb,2025-01-01,581
688808.SH,科创板,2026-04-14,8.37046407354205,2026.0,8.256543699917373,lgbm_t1_kcb,2025-01-01,581
688809.SH,科创板,2025-12-19,8.163852425779485,2025.0,8.102429208558902,lgbm_t1_kcb,2025-01-01,581
688811.SH,科创板,2026-03-30,8.39796282137657,2026.0,8.328099481669959,lgbm_t1_kcb,2025-01-01,581
688813.SH,科创板,2026-03-20,8.460121169138548,2026.0,8.376035443870121,lgbm_t1_kcb,2025-01-01,581
688816.SH,科创板,2026-02-02,8.291792419495286,2026.0,8.238741261902177,lgbm_t1_kcb,2025-01-01,581
688818.SH,科创板,2026-01-30,8.090244086101379,2026.0,8.092467106119694,lgbm_t1_kcb,2025-01-01,581
688820.SH,科创板,2026-04-09,7.984280262463978,2026.0,7.847649174613379,lgbm_t1_kcb,2025-01-01,581
300834.SZ,创业板,2022-01-04,7.825434766089187,2022.0,7.796384438245733,lgbm_t1_cyb,2022-01-01,197
301095.SZ,创业板,2022-07-26,7.701903822886016,2022.0,7.637837503913777,lgbm_t1_cyb,2022-01-01,197
301097.SZ,创业板,2022-03-23,7.8873116221878155,2022.0,7.844002460334663,lgbm_t1_cyb,2022-01-01,197
301102.SZ,创业板,2022-03-11,7.896082613490345,2022.0,7.8646268121388365,lgbm_t1_cyb,2022-01-01,197
301103.SZ,创业板,2022-03-10,8.188710346441235,2022.0,8.18471844870403,lgbm_t1_cyb,2022-01-01,197
301109.SZ,创业板,2022-03-31,7.583381561121553,2022.0,7.508061611418012,lgbm_t1_cyb,2022-01-01,197
301110.SZ,创业板,2022-03-02,8.218226162694867,2022.0,8.281929945862736,lgbm_t1_cyb,2022-01-01,197
301112.SZ,创业板,2022-06-16,8.021604756494218,2022.0,7.946364193825263,lgbm_t1_cyb,2022-01-01,197
301115.SZ,创业板,2022-08-19,7.746326386068326,2022.0,7.6957227000329835,lgbm_t1_cyb,2022-01-01,197
301116.SZ,创业板,2022-01-06,8.188653262690066,2022.0,8.26647703672693,lgbm_t1_cyb,2022-01-01,197
301117.SZ,创业板,2022-01-05,8.009405780935884,2022.0,7.837532259860541,lgbm_t1_cyb,2022-01-01,197
301120.SZ,创业板,2022-04-07,7.899905260057359,2022.0,7.897256056564948,lgbm_t1_cyb,2022-01-01,197
301121.SZ,创业板,2022-07-28,7.998493112009775,2022.0,8.033318887965452,lgbm_t1_cyb,2022-01-01,197
301122.SZ,创业板,2022-01-17,7.8835852061633895,2022.0,7.882428122344419,lgbm_t1_cyb,2022-01-01,197
301123.SZ,创业板,2022-01-12,7.94865204571322,2022.0,7.826408903413681,lgbm_t1_cyb,2022-01-01,197
301125.SZ,创业板,2022-05-25,8.01350470425641,2022.0,7.995574959159734,lgbm_t1_cyb,2022-01-01,197
301130.SZ,创业板,2022-02-14,8.394729536230944,2022.0,8.435838901007717,lgbm_t1_cyb,2022-01-01,197
301132.SZ,创业板,2022-08-01,8.1540672846877,2022.0,8.115623305535257,lgbm_t1_cyb,2022-01-01,197
301135.SZ,创业板,2022-03-30,8.199223223265527,2022.0,8.242679679902277,lgbm_t1_cyb,2022-01-01,197
301137.SZ,创业板,2022-03-10,8.202327229051468,2022.0,8.240159954547739,lgbm_t1_cyb,2022-01-01,197
301139.SZ,创业板,2022-06-28,7.8789226812763,2022.0,7.872580052651843,lgbm_t1_cyb,2022-01-01,197
301148.SZ,创业板,2022-04-12,7.801415910823834,2022.0,7.832904657544328,lgbm_t1_cyb,2022-01-01,197
301150.SZ,创业板,2022-04-12,7.5701656877667745,2022.0,7.548183179127434,lgbm_t1_cyb,2022-01-01,197
301151.SZ,创业板,2022-03-28,7.940834454291991,2022.0,7.830225484047571,lgbm_t1_cyb,2022-01-01,197
301152.SZ,创业板,2022-08-17,7.935451669761261,2022.0,7.886656859331441,lgbm_t1_cyb,2022-01-01,197
301153.SZ,创业板,2022-05-06,7.968566595520889,2022.0,7.875458602030592,lgbm_t1_cyb,2022-01-01,197
301158.SZ,创业板,2022-01-05,8.386324467882831,2022.0,8.321930456944534,lgbm_t1_cyb,2022-01-01,197
301160.SZ,创业板,2022-05-23,7.783332343801739,2022.0,7.752029525764522,lgbm_t1_cyb,2022-01-01,197
301161.SZ,创业板,2022-09-02,8.343209355026787,2022.0,8.337509232801255,lgbm_t1_cyb,2022-01-01,197
301162.SZ,创业板,2022-04-15,7.709794666430244,2022.0,7.635990559207773,lgbm_t1_cyb,2022-01-01,197
301163.SZ,创业板,2022-04-07,8.085199973973726,2022.0,8.14666495543964,lgbm_t1_cyb,2022-01-01,197
301165.SZ,创业板,2022-11-10,7.750229380873702,2022.0,7.744965512874511,lgbm_t1_cyb,2022-01-01,197
301171.SZ,创业板,2022-08-08,8.095492903098823,2022.0,8.098826069058672,lgbm_t1_cyb,2022-01-01,197
301175.SZ,创业板,2022-06-28,7.676434378117009,2022.0,7.751616480923899,lgbm_t1_cyb,2022-01-01,197
301176.SZ,创业板,2022-09-19,8.046531553730423,2022.0,7.986496723403824,lgbm_t1_cyb,2022-01-01,197
301181.SZ,创业板,2022-02-09,8.220009373348551,2022.0,8.186271320548666,lgbm_t1_cyb,2022-01-01,197
301187.SZ,创业板,2022-04-11,7.903011966732928,2022.0,7.846197279030798,lgbm_t1_cyb,2022-01-01,197
301195.SZ,创业板,2022-07-21,7.70856781701018,2022.0,7.695959075985041,lgbm_t1_cyb,2022-01-01,197
301197.SZ,创业板,2022-07-27,8.191596892785272,2022.0,8.152221790283724,lgbm_t1_cyb,2022-01-01,197
301200.SZ,创业板,2022-02-16,7.475866138545832,2022.0,7.529081290834644,lgbm_t1_cyb,2022-01-01,197
301201.SZ,创业板,2022-01-10,7.742454147193342,2022.0,7.702978113268636,lgbm_t1_cyb,2022-01-01,197
301206.SZ,创业板,2022-01-24,7.504880866743531,2022.0,7.586929581493117,lgbm_t1_cyb,2022-01-01,197
301207.SZ,创业板,2022-02-08,7.834342064118798,2022.0,8.000713738741206,lgbm_t1_cyb,2022-01-01,197
301212.SZ,创业板,2022-04-01,8.00789103991017,2022.0,8.022271179541747,lgbm_t1_cyb,2022-01-01,197
301215.SZ,创业板,2022-02-24,7.837017713359861,2022.0,7.7863301269531755,lgbm_t1_cyb,2022-01-01,197
301216.SZ,创业板,2022-03-17,7.750380008711743,2022.0,7.7434605753894115,lgbm_t1_cyb,2022-01-01,197
301217.SZ,创业板,2022-01-18,7.468426566824354,2022.0,7.5972080023598565,lgbm_t1_cyb,2022-01-01,197
301219.SZ,创业板,2022-03-08,7.8601012576647635,2022.0,7.722665952405772,lgbm_t1_cyb,2022-01-01,197
301220.SZ,创业板,2022-06-13,7.297548488574802,2022.0,7.163928023056182,lgbm_t1_cyb,2022-01-01,197
301222.SZ,创业板,2022-02-28,8.226795060481397,2022.0,8.226592153915634,lgbm_t1_cyb,2022-01-01,197
301223.SZ,创业板,2022-10-11,7.72908857283127,2022.0,7.740915704635359,lgbm_t1_cyb,2022-01-01,197
301227.SZ,创业板,2022-09-14,8.035866724100071,2022.0,8.000373512198584,lgbm_t1_cyb,2022-01-01,197
301228.SZ,创业板,2022-01-19,7.9978390026089,2022.0,7.937976145014562,lgbm_t1_cyb,2022-01-01,197
301230.SZ,创业板,2022-10-19,7.9181194625912585,2022.0,7.8525408816123505,lgbm_t1_cyb,2022-01-01,197
301231.SZ,创业板,2022-08-29,8.26864334102303,2022.0,8.282255707162859,lgbm_t1_cyb,2022-01-01,197
301233.SZ,创业板,2022-06-22,8.199762174647054,2022.0,8.12321614156652,lgbm_t1_cyb,2022-01-01,197
301235.SZ,创业板,2022-01-19,7.850537706564703,2022.0,7.910383621459929,lgbm_t1_cyb,2022-01-01,197
301236.SZ,创业板,2022-03-04,7.324572902739561,2022.0,7.400515100263405,lgbm_t1_cyb,2022-01-01,197
301237.SZ,创业板,2022-03-14,8.081198811513248,2022.0,8.173819556582613,lgbm_t1_cyb,2022-01-01,197
301238.SZ,创业板,2022-06-08,7.304699722443868,2022.0,6.698708650914311,lgbm_t1_cyb,2022-01-01,197
301239.SZ,创业板,2022-06-20,7.89003507944105,2022.0,7.998837189949708,lgbm_t1_cyb,2022-01-01,197
301248.SZ,创业板,2022-04-11,7.873370546509562,2022.0,7.872062411965754,lgbm_t1_cyb,2022-01-01,197
301256.SZ,创业板,2022-03-10,8.090352892982544,2022.0,8.12310981589507,lgbm_t1_cyb,2022-01-01,197
301258.SZ,创业板,2022-03-17,8.178780080516495,2022.0,8.202123944312827,lgbm_t1_cyb,2022-01-01,197
301259.SZ,创业板,2022-04-14,8.147350098137897,2022.0,8.168748448713318,lgbm_t1_cyb,2022-01-01,197
301263.SZ,创业板,2022-03-18,8.096879831599814,2022.0,8.133539908196063,lgbm_t1_cyb,2022-01-01,197
301265.SZ,创业板,2022-12-06,8.162033498904009,2022.0,8.076205812997046,lgbm_t1_cyb,2022-01-01,197
301266.SZ,创业板,2022-05-26,7.819347912052671,2022.0,7.7951446486159455,lgbm_t1_cyb,2022-01-01,197
301267.SZ,创业板,2022-10-24,7.754452258876811,2022.0,7.836783698531514,lgbm_t1_cyb,2022-01-01,197
301268.SZ,创业板,2022-03-25,7.9696516455537045,2022.0,7.971562403161439,lgbm_t1_cyb,2022-01-01,197
301269.SZ,创业板,2022-07-19,7.86811571784449,2022.0,7.829401756276312,lgbm_t1_cyb,2022-01-01,197
301270.SZ,创业板,2022-08-17,8.438187018022054,2022.0,8.348951212164243,lgbm_t1_cyb,2022-01-01,197
301273.SZ,创业板,2022-09-30,7.933275448573793,2022.0,7.876251633293974,lgbm_t1_cyb,2022-01-01,197
301276.SZ,创业板,2022-08-30,8.167276076115884,2022.0,8.132293858449296,lgbm_t1_cyb,2022-01-01,197
301277.SZ,创业板,2022-11-07,8.03564293166872,2022.0,8.010327500907827,lgbm_t1_cyb,2022-01-01,197
301279.SZ,创业板,2022-03-31,8.105254373996546,2022.0,8.122712486027975,lgbm_t1_cyb,2022-01-01,197
301280.SZ,创业板,2022-12-15,7.718684650753665,2022.0,7.715064936747021,lgbm_t1_cyb,2022-01-01,197
301282.SZ,创业板,2022-08-16,8.224046964291407,2022.0,8.219674017517871,lgbm_t1_cyb,2022-01-01,197
301283.SZ,创业板,2022-08-24,8.155005164036352,2022.0,8.228361055562912,lgbm_t1_cyb,2022-01-01,197
301285.SZ,创业板,2022-09-19,8.331646800429468,2022.0,8.223038823368542,lgbm_t1_cyb,2022-01-01,197
301286.SZ,创业板,2022-06-01,7.8728182320076066,2022.0,7.984591124158746,lgbm_t1_cyb,2022-01-01,197
301288.SZ,创业板,2022-04-12,7.999850074860394,2022.0,7.928136759602069,lgbm_t1_cyb,2022-01-01,197
301290.SZ,创业板,2022-11-21,7.906153932199567,2022.0,7.92453526307812,lgbm_t1_cyb,2022-01-01,197
301296.SZ,创业板,2022-08-24,7.925089975598532,2022.0,8.004821808550261,lgbm_t1_cyb,2022-01-01,197
301297.SZ,创业板,2022-12-21,8.002328019651332,2022.0,7.877112298367665,lgbm_t1_cyb,2022-01-01,197
301298.SZ,创业板,2022-05-25,8.02586805780433,2022.0,7.984838573403506,lgbm_t1_cyb,2022-01-01,197
301300.SZ,创业板,2022-08-05,8.299575121474586,2022.0,8.343098226463585,lgbm_t1_cyb,2022-01-01,197
301301.SZ,创业板,2022-12-16,7.855962846285036,2022.0,7.8963716239727315,lgbm_t1_cyb,2022-01-01,197
301302.SZ,创业板,2022-06-14,7.7145420786470185,2022.0,7.807801112748155,lgbm_t1_cyb,2022-01-01,197
301306.SZ,创业板,2022-07-15,8.189064831635193,2022.0,8.133764607536571,lgbm_t1_cyb,2022-01-01,197
301308.SZ,创业板,2022-07-25,7.486567740352652,2022.0,7.588126062955682,lgbm_t1_cyb,2022-01-01,197
301309.SZ,创业板,2022-09-06,8.391907322265013,2022.0,8.301170591149551,lgbm_t1_cyb,2022-01-01,197
301311.SZ,创业板,2022-11-21,8.064483822613887,2022.0,8.00396873847382,lgbm_t1_cyb,2022-01-01,197
301313.SZ,创业板,2022-09-20,8.428624806555073,2022.0,8.334158911116955,lgbm_t1_cyb,2022-01-01,197
301316.SZ,创业板,2022-09-27,8.511400948720029,2022.0,8.376722531824935,lgbm_t1_cyb,2022-01-01,197
301318.SZ,创业板,2022-08-01,8.165832984921067,2022.0,8.146821195215864,lgbm_t1_cyb,2022-01-01,197
301319.SZ,创业板,2022-09-20,8.53365821589186,2022.0,8.382000390620789,lgbm_t1_cyb,2022-01-01,197
301326.SZ,创业板,2022-09-07,8.011775120446684,2022.0,7.927249059765616,lgbm_t1_cyb,2022-01-01,197
301327.SZ,创业板,2022-09-06,6.867617113097776,2022.0,7.19261114398,lgbm_t1_cyb,2022-01-01,197
301328.SZ,创业板,2022-08-26,8.136866011364939,2022.0,8.122327017236842,lgbm_t1_cyb,2022-01-01,197
301330.SZ,创业板,2022-08-08,7.696969898008224,2022.0,7.750168695126661,lgbm_t1_cyb,2022-01-01,197
301335.SZ,创业板,2022-11-09,7.7377955079649,2022.0,7.7129192512365705,lgbm_t1_cyb,2022-01-01,197
301338.SZ,创业板,2022-08-04,8.104019972000794,2022.0,8.149436164189177,lgbm_t1_cyb,2022-01-01,197
301339.SZ,创业板,2022-08-31,8.020137525126069,2022.0,7.983100031946918,lgbm_t1_cyb,2022-01-01,197
301349.SZ,创业板,2022-08-26,8.037043932887837,2022.0,8.088592773181404,lgbm_t1_cyb,2022-01-01,197
301356.SZ,创业板,2022-11-01,7.43025191080268,2022.0,7.579252588943757,lgbm_t1_cyb,2022-01-01,197
301359.SZ,创业板,2022-10-31,8.029225327195151,2022.0,8.052710446876912,lgbm_t1_cyb,2022-01-01,197
301361.SZ,创业板,2022-11-04,7.742602999882226,2022.0,7.726480483718755,lgbm_t1_cyb,2022-01-01,197
301363.SZ,创业板,2022-09-26,7.971350946239458,2022.0,7.879275051685596,lgbm_t1_cyb,2022-01-01,197
301365.SZ,创业板,2022-11-10,7.8391086771673155,2022.0,7.866465934461025,lgbm_t1_cyb,2022-01-01,197
301366.SZ,创业板,2022-09-15,7.96157474844136,2022.0,7.908618873112526,lgbm_t1_cyb,2022-01-01,197
301367.SZ,创业板,2022-10-19,7.7896404701304975,2022.0,7.8017318566038485,lgbm_t1_cyb,2022-01-01,197
301368.SZ,创业板,2022-12-05,8.144654335533827,2022.0,8.171850370452443,lgbm_t1_cyb,2022-01-01,197
301377.SZ,创业板,2022-11-09,7.702642017437792,2022.0,7.843457290730648,lgbm_t1_cyb,2022-01-01,197
301379.SZ,创业板,2022-10-17,7.885760748868337,2022.0,7.895653773996907,lgbm_t1_cyb,2022-01-01,197
301388.SZ,创业板,2022-10-24,8.217358075653795,2022.0,8.161566317742913,lgbm_t1_cyb,2022-01-01,197
301389.SZ,创业板,2022-10-14,7.720408765071206,2022.0,7.750434320642159,lgbm_t1_cyb,2022-01-01,197
301391.SZ,创业板,2022-11-22,7.696235230000328,2022.0,7.695839717231858,lgbm_t1_cyb,2022-01-01,197
301396.SZ,创业板,2022-11-02,7.754998480732728,2022.0,7.815445332127439,lgbm_t1_cyb,2022-01-01,197
301398.SZ,创业板,2022-12-06,8.023957454523368,2022.0,8.049523649710165,lgbm_t1_cyb,2022-01-01,197
300804.SZ,创业板,2023-06-13,7.985246615745925,2023.0,8.042766893947595,lgbm_t1_cyb,2023-01-01,317
300904.SZ,创业板,2023-07-31,7.7778130283091755,2023.0,7.758951497732162,lgbm_t1_cyb,2023-01-01,317
301141.SZ,创业板,2023-03-23,7.962268647368705,2023.0,7.983733590693854,lgbm_t1_cyb,2023-01-01,317
301157.SZ,创业板,2023-02-27,8.238913154316593,2023.0,8.19905688131194,lgbm_t1_cyb,2023-01-01,317
301170.SZ,创业板,2023-06-14,8.147289387831638,2023.0,8.096049524905396,lgbm_t1_cyb,2023-01-01,317
301172.SZ,创业板,2023-07-17,7.845179203538004,2023.0,7.834369414366233,lgbm_t1_cyb,2023-01-01,317
301202.SZ,创业板,2023-06-26,8.288713930487509,2023.0,8.148915106177778,lgbm_t1_cyb,2023-01-01,317
301203.SZ,创业板,2023-03-24,8.071796161305725,2023.0,8.0412323958107,lgbm_t1_cyb,2023-01-01,317
301210.SZ,创业板,2023-06-19,7.930522307798598,2023.0,7.876364636385821,lgbm_t1_cyb,2023-01-01,317
301225.SZ,创业板,2023-06-06,7.907284271921528,2023.0,7.9485578878203995,lgbm_t1_cyb,2023-01-01,317
301232.SZ,创业板,2023-06-06,7.882332579201684,2023.0,7.880945768287521,lgbm_t1_cyb,2023-01-01,317
301246.SZ,创业板,2023-03-08,7.430703229545066,2023.0,7.509760913071968,lgbm_t1_cyb,2023-01-01,317
301251.SZ,创业板,2023-08-28,8.16298885016661,2023.0,8.111156193324703,lgbm_t1_cyb,2023-01-01,317
301260.SZ,创业板,2023-01-18,7.357279695849617,2023.0,7.411997204342034,lgbm_t1_cyb,2023-01-01,317
301261.SZ,创业板,2023-06-27,8.247119104501058,2023.0,8.11918828207842,lgbm_t1_cyb,2023-01-01,317
301262.SZ,创业板,2023-06-09,7.768172432438169,2023.0,7.753081623485164,lgbm_t1_cyb,2023-01-01,317
301272.SZ,创业板,2023-07-04,8.151232064029616,2023.0,8.126696101430461,lgbm_t1_cyb,2023-01-01,317
301281.SZ,创业板,2023-03-24,8.014383123742807,2023.0,8.043819902984398,lgbm_t1_cyb,2023-01-01,317
301291.SZ,创业板,2023-06-19,7.509959235690581,2023.0,7.563152574183265,lgbm_t1_cyb,2023-01-01,317
301292.SZ,创业板,2023-06-27,8.006362500970745,2023.0,7.9554576484590225,lgbm_t1_cyb,2023-01-01,317
301293.SZ,创业板,2023-04-21,8.087577685942454,2023.0,8.028078245333365,lgbm_t1_cyb,2023-01-01,317
301295.SZ,创业板,2023-06-15,7.938872252836763,2023.0,7.931310270790883,lgbm_t1_cyb,2023-01-01,317
301303.SZ,创业板,2023-02-09,7.596877871742262,2023.0,7.5769354607193815,lgbm_t1_cyb,2023-01-01,317
301305.SZ,创业板,2023-05-11,7.800760352042111,2023.0,7.801729970078806,lgbm_t1_cyb,2023-01-01,317
301307.SZ,创业板,2023-04-12,7.753901662388391,2023.0,7.74856811620441,lgbm_t1_cyb,2023-01-01,317
301310.SZ,创业板,2023-05-24,7.5238837707443595,2023.0,7.6023697628019775,lgbm_t1_cyb,2023-01-01,317
301315.SZ,创业板,2023-06-09,8.16213086080313,2023.0,8.163866337767818,lgbm_t1_cyb,2023-01-01,317
301317.SZ,创业板,2023-01-10,7.868460099674,2023.0,7.865755903319255,lgbm_t1_cyb,2023-01-01,317
301320.SZ,创业板,2023-05-30,8.002673017865012,2023.0,8.015350493494969,lgbm_t1_cyb,2023-01-01,317
301322.SZ,创业板,2023-02-23,7.730117719803741,2023.0,7.764258998032011,lgbm_t1_cyb,2023-01-01,317
301323.SZ,创业板,2023-05-25,8.217624458367602,2023.0,8.120117577150317,lgbm_t1_cyb,2023-01-01,317
301325.SZ,创业板,2023-04-27,7.70879640335904,2023.0,7.648527023165032,lgbm_t1_cyb,2023-01-01,317
301329.SZ,创业板,2023-07-03,8.150107817938025,2023.0,8.109272615435518,lgbm_t1_cyb,2023-01-01,317
301332.SZ,创业板,2023-05-05,7.948855926727075,2023.0,7.963330329076347,lgbm_t1_cyb,2023-01-01,317
301337.SZ,创业板,2023-05-12,8.271287691330274,2023.0,8.138613500210583,lgbm_t1_cyb,2023-01-01,317
301345.SZ,创业板,2023-03-08,8.034024789570626,2023.0,8.00180223839348,lgbm_t1_cyb,2023-01-01,317
