security_code,board,sort_date,log_offline_oversubscription,listing_year,y_pred,model,cutoff,train_n
301348.SZ,创业板,2023-07-28,8.069910437041079,2023.0,8.012530153183466,lgbm_t1_cyb,2023-01-01,317
301355.SZ,创业板,2023-05-31,8.065386508894456,2023.0,8.046365209601143,lgbm_t1_cyb,2023-01-01,317
301357.SZ,创业板,2023-04-07,8.177146795089183,2023.0,8.155596763023766,lgbm_t1_cyb,2023-01-01,317
301358.SZ,创业板,2023-01-30,7.882215178157261,2023.0,7.7024593570955,lgbm_t1_cyb,2023-01-01,317
301360.SZ,创业板,2023-04-13,8.134866845395353,2023.0,8.069370182725901,lgbm_t1_cyb,2023-01-01,317
301362.SZ,创业板,2023-07-25,7.713381185521689,2023.0,7.758141470011784,lgbm_t1_cyb,2023-01-01,317
301370.SZ,创业板,2023-06-29,7.809005223184486,2023.0,7.787680989458716,lgbm_t1_cyb,2023-01-01,317
301371.SZ,创业板,2023-07-20,7.886603445938103,2023.0,7.82585139504471,lgbm_t1_cyb,2023-01-01,317
301372.SZ,创业板,2023-08-01,7.853300300719231,2023.0,7.8307825660032,lgbm_t1_cyb,2023-01-01,317
301373.SZ,创业板,2023-01-18,8.085905624932268,2023.0,8.090782501525144,lgbm_t1_cyb,2023-01-01,317
301376.SZ,创业板,2023-06-12,8.030288305185927,2023.0,8.051147263057779,lgbm_t1_cyb,2023-01-01,317
301381.SZ,创业板,2023-07-03,7.856419372777931,2023.0,7.8985789836276075,lgbm_t1_cyb,2023-01-01,317
301382.SZ,创业板,2023-05-05,8.13449346437046,2023.0,8.09454566442129,lgbm_t1_cyb,2023-01-01,317
301383.SZ,创业板,2023-05-29,7.625089724953879,2023.0,7.649862308286877,lgbm_t1_cyb,2023-01-01,317
301386.SZ,创业板,2023-03-17,8.095490433322293,2023.0,8.080811653275612,lgbm_t1_cyb,2023-01-01,317
301387.SZ,创业板,2023-04-06,7.734822020569502,2023.0,7.7901836925998165,lgbm_t1_cyb,2023-01-01,317
301393.SZ,创业板,2023-07-03,7.94154868721568,2023.0,7.92120397436457,lgbm_t1_cyb,2023-01-01,317
301395.SZ,创业板,2023-06-19,7.890993415802178,2023.0,7.936279803034141,lgbm_t1_cyb,2023-01-01,317
301397.SZ,创业板,2023-06-13,7.865968417301201,2023.0,7.852983794460226,lgbm_t1_cyb,2023-01-01,317
301399.SZ,创业板,2023-05-12,7.909035919387929,2023.0,7.944484008338628,lgbm_t1_cyb,2023-01-01,317
301408.SZ,创业板,2023-02-20,8.0047335667309,2023.0,7.994343489724472,lgbm_t1_cyb,2023-01-01,317
301413.SZ,创业板,2023-12-07,8.279520729782693,2023.0,8.090208333483766,lgbm_t1_cyb,2023-01-01,317
301418.SZ,创业板,2023-08-08,8.15025016786183,2023.0,8.101919043009783,lgbm_t1_cyb,2023-01-01,317
301419.SZ,创业板,2023-01-31,8.127281843999835,2023.0,8.114109351510603,lgbm_t1_cyb,2023-01-01,317
301421.SZ,创业板,2023-08-14,8.131394495445036,2023.0,8.071584947373687,lgbm_t1_cyb,2023-01-01,317
301428.SZ,创业板,2023-05-08,8.295725609879753,2023.0,8.172842381912012,lgbm_t1_cyb,2023-01-01,317
301429.SZ,创业板,2023-04-06,7.759138098835642,2023.0,7.771393006810901,lgbm_t1_cyb,2023-01-01,317
301439.SZ,创业板,2023-03-08,8.059178905892626,2023.0,7.883757138331133,lgbm_t1_cyb,2023-01-01,317
301456.SZ,创业板,2023-07-04,7.92937485401255,2023.0,7.932861533470486,lgbm_t1_cyb,2023-01-01,317
301459.SZ,创业板,2023-12-04,8.221906866449405,2023.0,8.1315975103993,lgbm_t1_cyb,2023-01-01,317
301468.SZ,创业板,2023-07-10,7.566924801522111,2023.0,7.596867247356784,lgbm_t1_cyb,2023-01-01,317
301469.SZ,创业板,2023-08-08,8.02476283252734,2023.0,8.0454476671443,lgbm_t1_cyb,2023-01-01,317
301486.SZ,创业板,2023-06-28,7.780770884867961,2023.0,7.814020548313853,lgbm_t1_cyb,2023-01-01,317
301487.SZ,创业板,2023-07-28,8.085902238602673,2023.0,8.118696871251334,lgbm_t1_cyb,2023-01-01,317
301488.SZ,创业板,2023-06-20,7.991713688771072,2023.0,7.9916687301662,lgbm_t1_cyb,2023-01-01,317
301489.SZ,创业板,2023-10-12,8.384925639808097,2023.0,8.196260118181945,lgbm_t1_cyb,2023-01-01,317
301498.SZ,创业板,2023-08-07,7.90917085946976,2023.0,7.896063842224425,lgbm_t1_cyb,2023-01-01,317
301499.SZ,创业板,2023-07-11,8.141549006532717,2023.0,8.163842054936694,lgbm_t1_cyb,2023-01-01,317
301500.SZ,创业板,2023-09-11,8.15563821661556,2023.0,8.06055756025969,lgbm_t1_cyb,2023-01-01,317
301505.SZ,创业板,2023-07-10,8.202158668138559,2023.0,8.124076851777533,lgbm_t1_cyb,2023-01-01,317
301507.SZ,创业板,2023-08-22,8.240503916161712,2023.0,8.277452851380623,lgbm_t1_cyb,2023-01-01,317
301508.SZ,创业板,2023-11-21,8.286441118571712,2023.0,8.153281253923343,lgbm_t1_cyb,2023-01-01,317
301509.SZ,创业板,2023-07-24,7.97891342805166,2023.0,7.9443790815517,lgbm_t1_cyb,2023-01-01,317
301510.SZ,创业板,2023-08-02,8.299900565009239,2023.0,8.272593926286644,lgbm_t1_cyb,2023-01-01,317
301511.SZ,创业板,2023-08-04,7.68295892286338,2023.0,7.710598524498535,lgbm_t1_cyb,2023-01-01,317
301515.SZ,创业板,2023-07-11,8.266622557879996,2023.0,8.178142139376165,lgbm_t1_cyb,2023-01-01,317
301516.SZ,创业板,2023-11-29,8.319477470158667,2023.0,8.132384217372218,lgbm_t1_cyb,2023-01-01,317
301517.SZ,创业板,2023-09-27,8.458844730928057,2023.0,8.293103310597962,lgbm_t1_cyb,2023-01-01,317
301518.SZ,创业板,2023-07-24,8.126000032797867,2023.0,8.122643485609222,lgbm_t1_cyb,2023-01-01,317
301519.SZ,创业板,2023-07-17,8.144338312585754,2023.0,8.083955567182429,lgbm_t1_cyb,2023-01-01,317
301520.SZ,创业板,2023-09-14,8.121897726744141,2023.0,8.058077667898477,lgbm_t1_cyb,2023-01-01,317
301525.SZ,创业板,2023-08-21,8.017144190693344,2023.0,7.904629605726596,lgbm_t1_cyb,2023-01-01,317
301526.SZ,创业板,2023-12-15,7.75534022672725,2023.0,7.573953819007909,lgbm_t1_cyb,2023-01-01,317
301528.SZ,创业板,2023-08-15,8.096631886970288,2023.0,8.055369300042935,lgbm_t1_cyb,2023-01-01,317
301529.SZ,创业板,2023-08-29,8.252247008664524,2023.0,8.167513257815202,lgbm_t1_cyb,2023-01-01,317
301533.SZ,创业板,2023-08-03,8.184996621092472,2023.0,8.18520344638225,lgbm_t1_cyb,2023-01-01,317
301548.SZ,创业板,2023-09-07,8.22830391058155,2023.0,8.058394186187087,lgbm_t1_cyb,2023-01-01,317
301550.SZ,创业板,2023-09-04,8.199894140897397,2023.0,8.129876262837067,lgbm_t1_cyb,2023-01-01,317
301555.SZ,创业板,2023-10-20,8.23787391973124,2023.0,8.15883714300486,lgbm_t1_cyb,2023-01-01,317
301558.SZ,创业板,2023-09-19,8.092585171351866,2023.0,8.006333594864127,lgbm_t1_cyb,2023-01-01,317
301559.SZ,创业板,2023-09-22,7.887368618070048,2023.0,7.835839427502699,lgbm_t1_cyb,2023-01-01,317
301566.SZ,创业板,2023-12-20,8.33599955827717,2023.0,8.20382215070512,lgbm_t1_cyb,2023-01-01,317
301568.SZ,创业板,2023-11-17,8.28039602730711,2023.0,8.093288006049534,lgbm_t1_cyb,2023-01-01,317
301578.SZ,创业板,2023-12-19,8.290678263392804,2023.0,8.092081797465948,lgbm_t1_cyb,2023-01-01,317
301392.SZ,创业板,2024-05-24,8.199152717395224,2024.0,8.176017159223,lgbm_t1_cyb,2024-01-01,417
301458.SZ,创业板,2024-12-30,8.021460133071606,2025.0,7.9964871039054,lgbm_t1_cyb,2024-01-01,417
301502.SZ,创业板,2024-01-24,8.348979418210542,2024.0,8.206458909446473,lgbm_t1_cyb,2024-01-01,417
301522.SZ,创业板,2024-09-30,8.118829240305619,2024.0,8.022742299126012,lgbm_t1_cyb,2024-01-01,417
301536.SZ,创业板,2024-03-18,8.044387463957635,2024.0,8.031994943308238,lgbm_t1_cyb,2024-01-01,417
301538.SZ,创业板,2024-03-11,8.111001599482591,2024.0,7.985459088895402,lgbm_t1_cyb,2024-01-01,417
301539.SZ,创业板,2024-04-01,8.283422648115343,2024.0,8.20283464946953,lgbm_t1_cyb,2024-01-01,417
301551.SZ,创业板,2024-09-13,7.753406012171243,2024.0,7.762373781083782,lgbm_t1_cyb,2024-01-01,417
301552.SZ,创业板,2024-07-11,8.175393686063227,2024.0,8.044540264270344,lgbm_t1_cyb,2024-01-01,417
301556.SZ,创业板,2024-10-08,7.92169505338757,2024.0,7.905914681961147,lgbm_t1_cyb,2024-01-01,417
301565.SZ,创业板,2024-06-11,8.121970628888102,2024.0,8.042931521771283,lgbm_t1_cyb,2024-01-01,417
301571.SZ,创业板,2024-08-12,8.267855268560952,2024.0,8.200225562390898,lgbm_t1_cyb,2024-01-01,417
301580.SZ,创业板,2024-06-17,8.10705695053451,2024.0,8.071182259975425,lgbm_t1_cyb,2024-01-01,417
301585.SZ,创业板,2024-12-06,8.17805837326873,2024.0,8.130085270548895,lgbm_t1_cyb,2024-01-01,417
301586.SZ,创业板,2024-08-19,8.138434384139865,2024.0,8.092096188244517,lgbm_t1_cyb,2024-01-01,417
301587.SZ,创业板,2024-03-25,8.173579998750313,2024.0,8.120468598206655,lgbm_t1_cyb,2024-01-01,417
301588.SZ,创业板,2024-03-04,8.257947427367778,2024.0,8.202493695963492,lgbm_t1_cyb,2024-01-01,417
301589.SZ,创业板,2024-01-30,7.878885195139066,2024.0,7.780539466248705,lgbm_t1_cyb,2024-01-01,417
301591.SZ,创业板,2024-02-08,8.239887524051607,2024.0,8.198265136956557,lgbm_t1_cyb,2024-01-01,417
301603.SZ,创业板,2024-07-01,8.249683873833407,2024.0,8.180819588226978,lgbm_t1_cyb,2024-01-01,417
301606.SZ,创业板,2024-07-15,8.12039133871012,2024.0,8.074528921502818,lgbm_t1_cyb,2024-01-01,417
301607.SZ,创业板,2024-08-26,8.0925296674394,2024.0,8.089219192206757,lgbm_t1_cyb,2024-01-01,417
301608.SZ,创业板,2024-07-23,8.141666813367904,2024.0,8.02290414265963,lgbm_t1_cyb,2024-01-01,417
301611.SZ,创业板,2024-08-05,8.140555219889315,2024.0,8.10024524585058,lgbm_t1_cyb,2024-01-01,417
301613.SZ,创业板,2024-10-16,7.995763442119908,2024.0,8.047401974364691,lgbm_t1_cyb,2024-01-01,417
301617.SZ,创业板,2024-11-29,8.168643944401149,2024.0,8.168148628173286,lgbm_t1_cyb,2024-01-01,417
301622.SZ,创业板,2024-11-22,8.10820587761791,2024.0,8.077610810476818,lgbm_t1_cyb,2024-01-01,417
301626.SZ,创业板,2024-10-15,7.939950198137515,2024.0,7.955419896828787,lgbm_t1_cyb,2024-01-01,417
301631.SZ,创业板,2024-11-08,8.001514644577739,2024.0,7.977796735753074,lgbm_t1_cyb,2024-01-01,417
301173.SZ,创业板,2025-02-20,8.217406796335746,2025.0,8.176215009634369,lgbm_t1_cyb,2025-01-01,446
301275.SZ,创业板,2025-02-28,8.151220499931238,2025.0,8.14584677606553,lgbm_t1_cyb,2025-01-01,446
301449.SZ,创业板,2025-12-12,8.428801007005216,2025.0,8.36555068717192,lgbm_t1_cyb,2025-01-01,446
301479.SZ,创业板,2025-03-04,8.200933850860638,2025.0,8.142418912306196,lgbm_t1_cyb,2025-01-01,446
301491.SZ,创业板,2025-07-25,8.226106636953254,2025.0,8.19051766749839,lgbm_t1_cyb,2025-01-01,446
301501.SZ,创业板,2025-03-07,8.176452196597355,2025.0,8.166441977325682,lgbm_t1_cyb,2025-01-01,446
301513.SZ,创业板,2026-04-08,8.623905878478126,2026.0,8.480571439883068,lgbm_t1_cyb,2025-01-01,446
301531.SZ,创业板,2026-04-24,8.675773628223794,2026.0,8.501295437117973,lgbm_t1_cyb,2025-01-01,446
301535.SZ,创业板,2025-03-14,8.17936389039953,2025.0,8.192379109879209,lgbm_t1_cyb,2025-01-01,446
301560.SZ,创业板,2025-04-15,8.420665991343084,2025.0,8.322157712930743,lgbm_t1_cyb,2025-01-01,446
301563.SZ,创业板,2025-09-19,8.541816045475978,2025.0,8.40587813232871,lgbm_t1_cyb,2025-01-01,446
301575.SZ,创业板,2025-09-01,8.490164320398161,2025.0,8.37924781779112,lgbm_t1_cyb,2025-01-01,446
301584.SZ,创业板,2025-09-16,8.419096695435774,2025.0,8.359186625649919,lgbm_t1_cyb,2025-01-01,446
301590.SZ,创业板,2025-05-26,8.350140966751342,2025.0,8.260901707934671,lgbm_t1_cyb,2025-01-01,446
301595.SZ,创业板,2025-05-08,8.327248121348273,2025.0,8.290827064146088,lgbm_t1_cyb,2025-01-01,446
301599.SZ,创业板,2026-04-20,8.58639948279421,2026.0,8.42093114580649,lgbm_t1_cyb,2025-01-01,446
301601.SZ,创业板,2025-01-06,8.151505064792357,2025.0,8.161694608510619,lgbm_t1_cyb,2025-01-01,446
301602.SZ,创业板,2025-01-13,8.124236614422383,2025.0,8.136829087407136,lgbm_t1_cyb,2025-01-01,446
301609.SZ,创业板,2025-07-14,8.387436266517717,2025.0,8.2723307839809,lgbm_t1_cyb,2025-01-01,446
301632.SZ,创业板,2025-08-01,8.433661723422793,2025.0,8.330714728435769,lgbm_t1_cyb,2025-01-01,446
301636.SZ,创业板,2025-04-28,8.334736873542417,2025.0,8.259686487165698,lgbm_t1_cyb,2025-01-01,446
301638.SZ,创业板,2025-11-07,8.30649102412019,2025.0,8.16319322858088,lgbm_t1_cyb,2025-01-01,446
301656.SZ,创业板,2025-09-15,8.114831582468685,2025.0,7.949208238247052,lgbm_t1_cyb,2025-01-01,446
301658.SZ,创业板,2025-03-24,8.18780781954243,2025.0,8.138546815421801,lgbm_t1_cyb,2025-01-01,446
301662.SZ,创业板,2025-04-08,8.273734630560481,2025.0,8.258138145495383,lgbm_t1_cyb,2025-01-01,446
301665.SZ,创业板,2025-03-31,8.24286431356995,2025.0,8.237558548782651,lgbm_t1_cyb,2025-01-01,446
301666.SZ,创业板,2026-04-03,8.453237604339588,2026.0,8.341547062294042,lgbm_t1_cyb,2025-01-01,446
301667.SZ,创业板,2025-12-08,8.576469403360086,2025.0,8.487258807128086,lgbm_t1_cyb,2025-01-01,446
301668.SZ,创业板,2025-09-11,8.512282976015458,2025.0,8.38368683788695,lgbm_t1_cyb,2025-01-01,446
301678.SZ,创业板,2025-06-11,8.401869743492512,2025.0,8.305794566830011,lgbm_t1_cyb,2025-01-01,446
301680.SZ,创业板,2026-02-25,8.515917237733447,2026.0,8.403541704416499,lgbm_t1_cyb,2025-01-01,446
301682.SZ,创业板,2026-03-16,8.358904853274883,2026.0,8.308215610859621,lgbm_t1_cyb,2025-01-01,446
301683.SZ,创业板,2026-03-20,8.566313053610255,2026.0,8.45590324347701,lgbm_t1_cyb,2025-01-01,446
301687.SZ,创业板,2025-12-22,8.546521967203725,2025.0,8.400463493073099,lgbm_t1_cyb,2025-01-01,446
301696.SZ,创业板,2026-03-27,8.628690271787127,2026.0,8.44799882352769,lgbm_t1_cyb,2025-01-01,446
001279.SZ,主板,2024-09-25,8.574311324444926,2024.0,8.610438887212235,lgbm_t1_zb,2024-01-01,36
001359.SZ,主板,2024-03-15,8.973297572086297,2024.0,8.916776303925932,lgbm_t1_zb,2024-01-01,36
001379.SZ,主板,2024-01-09,9.066232097970984,2024.0,9.307287631428476,lgbm_t1_zb,2024-01-01,36
001387.SZ,主板,2024-01-02,9.126726660016352,2024.0,9.061107787682374,lgbm_t1_zb,2024-01-01,36
001389.SZ,主板,2024-03-22,8.791615951418795,2024.0,9.303531366947801,lgbm_t1_zb,2024-01-01,36
001391.SZ,主板,2024-12-19,8.498877681812207,2024.0,8.163526284333614,lgbm_t1_zb,2024-01-01,36
601033.SH,主板,2024-01-09,8.327159314992699,2024.0,8.243258552357767,lgbm_t1_zb,2024-01-01,36
603072.SH,主板,2024-12-20,9.153224517230584,2025.0,8.96634974967873,lgbm_t1_zb,2024-01-01,36
603082.SH,主板,2024-01-19,9.254926932417897,2024.0,9.27415660077118,lgbm_t1_zb,2024-01-01,36
603091.SH,主板,2024-09-06,8.948197149077204,2024.0,8.872645338831568,lgbm_t1_zb,2024-01-01,36
603194.SH,主板,2024-12-13,8.675512126271512,2024.0,8.669412939709856,lgbm_t1_zb,2024-01-01,36
603205.SH,主板,2024-10-25,9.061271756555717,2024.0,8.87736966309636,lgbm_t1_zb,2024-01-01,36
603207.SH,主板,2024-08-15,8.948241572269804,2024.0,9.097577859376663,lgbm_t1_zb,2024-01-01,36
603285.SH,主板,2024-06-26,9.200141035123593,2024.0,9.162841049744097,lgbm_t1_zb,2024-01-01,36
603310.SH,主板,2024-08-05,9.026210096436223,2024.0,8.813997715585135,lgbm_t1_zb,2024-01-01,36
603312.SH,主板,2024-01-02,9.019147771568994,2024.0,8.803360155565962,lgbm_t1_zb,2024-01-01,36
603341.SH,主板,2024-02-21,8.660914675752956,2024.0,8.670957130350953,lgbm_t1_zb,2024-01-01,36
603344.SH,主板,2024-03-11,9.043972621731657,2024.0,9.214164455967737,lgbm_t1_zb,2024-01-01,36
603350.SH,主板,2024-06-24,9.165092284240792,2024.0,8.943820790332026,lgbm_t1_zb,2024-01-01,36
603375.SH,主板,2024-01-15,9.247144706498231,2024.0,9.005269304900889,lgbm_t1_zb,2024-01-01,36
603381.SH,主板,2024-06-17,9.104930832894507,2024.0,9.234647692581575,lgbm_t1_zb,2024-01-01,36
603391.SH,主板,2024-07-22,8.781145379081483,2024.0,8.420944237009659,lgbm_t1_zb,2024-01-01,36
603395.SH,主板,2024-11-15,9.096675772656384,2024.0,9.064987307549643,lgbm_t1_zb,2024-01-01,36
001220.SZ,主板,2026-01-23,9.513694316596215,2026.0,9.051854674571766,lgbm_t1_zb,2025-01-01,59
001221.SZ,主板,2025-07-21,8.926389357131011,2025.0,9.109927026248059,lgbm_t1_zb,2025-01-01,59
001233.SZ,主板,2025-11-14,9.113351130336152,2025.0,8.766065398309413,lgbm_t1_zb,2025-01-01,59
001257.SZ,主板,2026-03-20,9.13759111481259,2026.0,9.094286538621025,lgbm_t1_zb,2025-01-01,59
001280.SZ,主板,2025-11-21,8.294803930553446,2025.0,8.314130925558862,lgbm_t1_zb,2025-01-01,59
001285.SZ,主板,2025-09-19,9.084910201373468,2025.0,8.737985831151557,lgbm_t1_zb,2025-01-01,59
001312.SZ,主板,2026-04-10,9.496860226814642,2026.0,9.111701276368029,lgbm_t1_zb,2025-01-01,59
001335.SZ,主板,2025-03-31,9.195423435631316,2025.0,8.985255644124157,lgbm_t1_zb,2025-01-01,59
001356.SZ,主板,2025-01-14,8.765279017811082,2025.0,8.983438140806756,lgbm_t1_zb,2025-01-01,59
001365.SZ,主板,2026-05-07,9.129051940377355,2026.0,8.685729632270835,lgbm_t1_zb,2025-01-01,59
001369.SZ,主板,2025-12-19,8.969443407291998,2025.0,8.805194064230532,lgbm_t1_zb,2025-01-01,59
001382.SZ,主板,2025-03-11,8.710001684239964,2025.0,8.55034394675795,lgbm_t1_zb,2025-01-01,59
001386.SZ,主板,2025-10-13,8.831123996782205,2025.0,9.047475511651438,lgbm_t1_zb,2025-01-01,59
001388.SZ,主板,2025-06-20,9.202870229810728,2025.0,9.009560205716019,lgbm_t1_zb,2025-01-01,59
001390.SZ,主板,2025-05-19,9.053891219349621,2025.0,8.962067163306294,lgbm_t1_zb,2025-01-01,59
001393.SZ,主板,2026-05-06,9.398618461685523,2026.0,8.754561682295234,lgbm_t1_zb,2025-01-01,59
001395.SZ,主板,2025-01-16,8.791588484254689,2025.0,8.411736829840827,lgbm_t1_zb,2025-01-01,59
001396.SZ,主板,2025-12-19,9.119781207205252,2025.0,8.961368209362455,lgbm_t1_zb,2025-01-01,59
600930.SH,主板,2025-07-07,6.886203498809608,2025.0,8.399679068862964,lgbm_t1_zb,2025-01-01,59
601026.SH,主板,2025-09-29,8.882888667742852,2025.0,8.956781362610455,lgbm_t1_zb,2025-01-01,59
601112.SH,主板,2026-01-19,9.04416301741829,2026.0,8.750241303511094,lgbm_t1_zb,2025-01-01,59
603014.SH,主板,2025-05-08,8.79484077637378,2025.0,8.841403189151556,lgbm_t1_zb,2025-01-01,59
603049.SH,主板,2025-05-23,8.331633726250125,2025.0,8.090405987982331,lgbm_t1_zb,2025-01-01,59
603092.SH,主板,2025-10-28,8.94182484220871,2025.0,8.733590738152534,lgbm_t1_zb,2025-01-01,59
603120.SH,主板,2025-04-07,9.340139423071465,2025.0,9.000743321733237,lgbm_t1_zb,2025-01-01,59
603124.SH,主板,2025-03-10,9.285260322243577,2025.0,8.999668441209515,lgbm_t1_zb,2025-01-01,59
603175.SH,主板,2025-10-15,9.111156651691195,2025.0,9.101206669394392,lgbm_t1_zb,2025-01-01,59
603202.SH,主板,2025-04-14,8.662171539441994,2025.0,8.26938506595047,lgbm_t1_zb,2025-01-01,59
603210.SH,主板,2025-03-28,8.900600321235109,2025.0,8.938062575733714,lgbm_t1_zb,2025-01-01,59
603248.SH,主板,2025-12-12,9.194402424973497,2025.0,8.985801693779305,lgbm_t1_zb,2025-01-01,59
603257.SH,主板,2025-03-26,9.228140839424578,2025.0,8.917189815354128,lgbm_t1_zb,2025-01-01,59
603262.SH,主板,2025-07-14,9.121507562639879,2025.0,9.032370981236378,lgbm_t1_zb,2025-01-01,59
603271.SH,主板,2025-02-28,9.189360914086437,2025.0,9.170607803254144,lgbm_t1_zb,2025-01-01,59
603284.SH,主板,2026-01-30,9.468704855667108,2026.0,8.916002576840436,lgbm_t1_zb,2025-01-01,59
603293.SH,主板,2026-04-07,9.545930305196483,2026.0,9.193560190813072,lgbm_t1_zb,2025-01-01,59
603334.SH,主板,2025-10-27,9.195551554502744,2025.0,8.993415275364713,lgbm_t1_zb,2025-01-01,59
603352.SH,主板,2026-01-06,9.416998868360269,2026.0,9.13274353979579,lgbm_t1_zb,2025-01-01,59
603370.SH,主板,2025-08-25,9.421882154283574,2025.0,9.16522118731537,lgbm_t1_zb,2025-01-01,59
603376.SH,主板,2025-10-24,9.220838908972544,2025.0,9.156214544372551,lgbm_t1_zb,2025-01-01,59
603382.SH,主板,2025-06-03,9.304783448682523,2025.0,9.175965768346762,lgbm_t1_zb,2025-01-01,59
603400.SH,主板,2025-06-10,9.288580687084913,2025.0,9.06246110547555,lgbm_t1_zb,2025-01-01,59
603406.SH,主板,2025-07-28,9.031566478775371,2025.0,9.11721446326437,lgbm_t1_zb,2025-01-01,59
603407.SH,主板,2026-04-27,9.22439988223896,2026.0,8.985863655020193,lgbm_t1_zb,2025-01-01,59
603409.SH,主板,2025-02-21,9.176594139272368,2025.0,9.113556140591204,lgbm_t1_zb,2025-01-01,59
603418.SH,主板,2025-09-12,9.000759838194048,2025.0,8.732489893149058,lgbm_t1_zb,2025-01-01,59
603459.SH,主板,2026-03-27,8.9569582847038,2026.0,8.680531008022967,lgbm_t1_zb,2025-01-01,59
