feature,n,pearson_corr,spearman_corr,abs_spearman
implied_offline_lottery_rate_pct,1235,-0.5228267700405808,-1.0,1.0
offline_oversubscription_ratio,1235,0.7236657302959687,1.0,1.0
offline_allotment_ratio_pct,1235,-0.5223163035687884,-0.9999999808881859,0.9999999808881859
a_investor_lottery_rate_pct,1194,-0.803493676612086,-0.9612391923501645,0.9612391923501645
offline_oversubscription_ratio_before_clawback,1235,0.7818330008351345,0.9402093854363793,0.9402093854363793
inquiry_oversubscription_ratio,1235,0.7650326063683125,0.8003685267409637,0.8003685267409637
offline_allotment_accounts,1235,0.7791726321468015,0.7968651833938073,0.7968651833938073
a_investor_allotted_accounts,1218,0.7526513897179747,0.761668633337228,0.761668633337228
offline_inquiry_investors,1235,0.36676809697820995,0.6401801409669388,0.6401801409669388
inquiry_allotment_accounts,1235,0.7465834619511711,0.5880193912894853,0.5880193912894853
offline_valid_quote_subscription_10k,1235,0.16419174547169937,0.5165991839127961,0.5165991839127961
offline_subscription_total_10k,1235,0.16420632241892624,0.5165631581431904,0.5165631581431904
inquiry_investors_count,1235,0.14710535181490902,0.5052786562137812,0.5052786562137812
excluded_subscription_share_pct,1235,-0.33929472898325747,-0.486922199690809,0.486922199690809
clawback_ratio_pct,1235,0.4242110769586166,0.47203692218026777,0.47203692218026777
online_lottery_rate_pct,1235,-0.6462182716192864,-0.4628714022726622,0.4628714022726622
online_oversubscription_ratio,1235,0.5138443234344641,0.4628714022726622,0.4628714022726622
a_investor_subscription_shares_10k,1218,0.11588932463472981,0.4325061417632619,0.4325061417632619
ipo_pe_diluted,1170,-0.0627527430939528,-0.4205012404262772,0.4205012404262772
offline_issue_final_share_pct,1235,-0.27722944967088115,-0.4189653839509276,0.4189653839509276
pe_vs_industry,1127,-0.16143342988032144,-0.4149130157466344,0.4149130157466344
issue_pb,1232,-0.17069195010678903,-0.4129056842440686,0.4129056842440686
inquiry_subscription_total_10k,1235,0.15408344867780147,0.4038083417650543,0.4038083417650543
recent_ipo_first_day_return_ma20,1215,0.3101885350283616,0.3741771063817943,0.3741771063817943
first_day_return_pct,1235,0.22175751644023944,0.3582471218991906,0.3582471218991906
a_investor_subscription_share_pct,1218,0.22321061130724226,-0.3532343188836317,0.3532343188836317
issue_amount_100m_yuan,1235,-0.13431031636391874,-0.3439822780223775,0.3439822780223775
subscription_step_10k,1235,0.3648940705368553,0.30538579562086143,0.30538579562086143
same_board_break_rate_ma10,1153,-0.2285306354101275,-0.3014425127413367,0.3014425127413367
market_turnover_ma20,1235,0.288265888934911,0.2940823498920318,0.2940823498920318
offer_price_yuan,1235,-0.048110154276402514,-0.2650381017624435,0.2650381017624435
quote_price_weighted_avg,1225,-0.058154557152885845,-0.26163885541700804,0.26163885541700804
quote_price_median,1225,-0.057558564486791926,-0.2606302939051796,0.2606302939051796
high_price_excluded_subscription_share_pct,1235,-0.2196997179471975,-0.25319479136811096,0.25319479136811096
pe_vs_comparable,1124,-0.14601453479568383,-0.24765739963176922,0.24765739963176922
offline_issue_final_10k,1235,-0.09263656774366692,-0.23381768788736745,0.23381768788736745
a_investor_allotted_shares_10k,1218,-0.11754010187002911,-0.232198900095917,0.232198900095917
subscription_lower_limit_10k,1235,0.1399032925960082,0.227911797983334,0.227911797983334
comparable_pe_avg_ex_nonrecurring,1124,-0.1185978918367849,-0.20396780330142555,0.20396780330142555
offline_accounts_per_investor,1235,0.5608448028080713,0.19460590224585717,0.19460590224585717
strategic_allocation_share_pct,900,-0.04940054428363214,0.17624502363107486,0.17624502363107486
concurrent_ipo_count,1235,-0.3536819294465266,-0.16787102763825587,0.16787102763825587
offline_issue_before_share_pct,1235,0.06663244779477001,-0.1610878478220631,0.1610878478220631
quote_price_vs_offer,1225,0.13002993563281248,0.15658879316331328,0.15658879316331328
a_investor_allocation_share_pct,1218,0.5161914883850819,-0.1411423922795096,0.1411423922795096
online_issue_final_10k,1235,-0.02562007729029061,0.13014412495583944,0.13014412495583944
valid_to_total_subscription_pct,1235,-0.4580652152940856,-0.10595562927238068,0.10595562927238068
strategic_allocation_10k,900,-0.07078570829535458,0.09655240834564721,0.09655240834564721
offline_issue_before_clawback_10k,1235,-0.06675442984903338,-0.06667378540248431,0.06667378540248431
industry_pe_at_ipo,1174,-0.04231594803421998,-0.05585232264945121,0.05585232264945121
online_issue_before_clawback_10k,1235,-0.05128120876603755,0.049104759738916454,0.049104759738916454
subscription_upper_limit_10k,1235,-0.0282371181179312,0.03498579786746328,0.03498579786746328
market_return_ma20,1235,-0.17816976077614502,0.0338570562404711,0.0338570562404711
total_issue_shares_10k,1235,-0.06347590395215483,-0.030632006975416813,0.030632006975416813
offline_lottery_gap_pct_point,1235,-0.14788604220381835,-0.02746207149003411,0.02746207149003411
underwriting_ratio_pct,1194,-0.0758359028273743,0.022189004977117403,0.022189004977117403
